main_matrix_name,aux_matrix_name,rmse
OVEJ920103.csv,KOSJ950111.csv,0.7330
GIAG010101.csv,RISJ880101.csv,0.7336
GIAG010101.csv,MCLA720101.csv,0.7337
GIAG010101.csv,DAYM780302.csv,0.7335
GIAG010101.csv,KANM000101.csv,0.7338
GIAG010101.csv,OGAK980101.csv,0.7337
GIAG010101.csv,PRLA000101.csv,0.7337
GIAG010101.csv,NAOD960101.csv,0.7337
GIAG010101.csv,LUTR910102.csv,0.7332
GIAG010101.csv,LUTR910104.csv,0.7335
GIAG010101.csv,BENS940103.csv,0.7334
GIAG010101.csv,KAPO950101.csv,0.7339
GIAG010101.csv,CROG050101.csv,0.7338
GIAG010101.csv,KOSJ950113.csv,0.7336
GIAG010101.csv,BLAJ010101.csv,0.7338
GIAG010101.csv,DOSZ010101.csv,0.7335
GIAG010101.csv,KOSJ950104.csv,0.7338
GIAG010101.csv,LUTR910101.csv,0.7334
GIAG010101.csv,QUIB020101.csv,0.7339
GIAG010101.csv,JOND920103.csv,0.7337
GIAG010101.csv,MIYS930101.csv,0.7338
GIAG010101.csv,AZAE970102.csv,0.7342
GIAG010101.csv,OVEJ920101.csv,0.7337
GIAG010101.csv,KOSJ950109.csv,0.7331
GIAG010101.csv,GRAR740104.csv,0.7334
GIAG010101.csv,LINK010101.csv,0.7332
GIAG010101.csv,QU_C930101.csv,0.7338
GIAG010101.csv,DAYM780301.csv,0.7336
GIAG010101.csv,VOGG950101.csv,0.7336
GIAG010101.csv,BENS940101.csv,0.7336
GIAG010101.csv,LUTR910108.csv,0.7338
GIAG010101.csv,HENS920104.csv,0.7335
GIAG010101.csv,JOHM930101.csv,0.7336
GIAG010101.csv,JOND940101.csv,0.7340
GIAG010101.csv,FEND850101.csv,0.7338
GIAG010101.csv,PRLA000102.csv,0.7340
GIAG010101.csv,AZAE970101.csv,0.7340
GIAG010101.csv,CSEM940101.csv,0.7336
GIAG010101.csv,KOSJ950114.csv,0.7333
GIAG010101.csv,KOSJ950102.csv,0.7336
GIAG010101.csv,RUSR970102.csv,0.7334
GIAG010101.csv,LUTR910106.csv,0.7331
GIAG010101.csv,WEIL970102.csv,0.7339
GIAG010101.csv,NIEK910102.csv,0.7337
GIAG010101.csv,BENS940104.csv,0.7337
GIAG010101.csv,MCLA710101.csv,0.7338
GIAG010101.csv,DOSZ010102.csv,0.7330
GIAG010101.csv,HENS920103.csv,0.7336
GIAG010101.csv,FITW660101.csv,0.7343
GIAG010101.csv,OVEJ920104.csv,0.7337
GIAG010101.csv,OVEJ920105.csv,0.7333
GIAG010101.csv,RUSR970103.csv,0.7329
GIAG010101.csv,KOSJ950110.csv,0.7335
GIAG010101.csv,HENS920102.csv,0.7335
GIAG010101.csv,MOHR870101.csv,0.7340
GIAG010101.csv,LUTR910105.csv,0.7340
GIAG010101.csv,MIYT790101.csv,0.7337
GIAG010101.csv,KOSJ950107.csv,0.7335
GIAG010101.csv,NGPC000101.csv,0.7335
GIAG010101.csv,OVEJ920102.csv,0.7332
GIAG010101.csv,TUDE900101.csv,0.7340
GIAG010101.csv,LUTR910107.csv,0.7335
GIAG010101.csv,MUET020101.csv,0.7336
GIAG010101.csv,GONG920101.csv,0.7336
GIAG010101.csv,HENS920101.csv,0.7336
GIAG010101.csv,WEIL970101.csv,0.7337
GIAG010101.csv,RUSR970101.csv,0.7334
GIAG010101.csv,GEOD900101.csv,0.7341
GIAG010101.csv,OVEJ920103.csv,0.7332
GIAG010101.csv,QU_C930103.csv,0.7330
GIAG010101.csv,RIER950101.csv,0.7332
GIAG010101.csv,DOSZ010103.csv,0.7336
GIAG010101.csv,KOLA920101.csv,0.7331
GIAG010101.csv,LUTR910103.csv,0.7339
GIAG010101.csv,NIEK910101.csv,0.7336
GIAG010101.csv,MEHP950102.csv,0.7338
GIAG010101.csv,BENS940102.csv,0.7337
GIAG010101.csv,KOSJ950103.csv,0.7335
GIAG010101.csv,DOSZ010104.csv,0.7338
GIAG010101.csv,KOSJ950106.csv,0.7337
GIAG010101.csv,LEVJ860101.csv,0.7337
GIAG010101.csv,MUET010101.csv,0.7335
GIAG010101.csv,KOSJ950108.csv,0.7336
GIAG010101.csv,MUET020102.csv,0.7336
GIAG010101.csv,LUTR910109.csv,0.7335
GIAG010101.csv,KOSJ950115.csv,0.7332
GIAG010101.csv,ALTS910101.csv,0.7334
GIAG010101.csv,QU_C930102.csv,0.7335
GIAG010101.csv,KOSJ950101.csv,0.7335
GIAG010101.csv,KOSJ950112.csv,0.7337
GIAG010101.csv,KOSJ950105.csv,0.7332
GIAG010101.csv,KOSJ950111.csv,0.7332
OVEJ920105.csv,RISJ880101.csv,0.7334
OVEJ920105.csv,MCLA720101.csv,0.7334
OVEJ920105.csv,DAYM780302.csv,0.7338
OVEJ920105.csv,KANM000101.csv,0.7328
OVEJ920105.csv,OGAK980101.csv,0.7331
OVEJ920105.csv,PRLA000101.csv,0.7332
OVEJ920105.csv,NAOD960101.csv,0.7337
OVEJ920105.csv,LUTR910102.csv,0.7328
OVEJ920105.csv,LUTR910104.csv,0.7331
OVEJ920105.csv,BENS940103.csv,0.7336
OVEJ920105.csv,KAPO950101.csv,0.7334
OVEJ920105.csv,CROG050101.csv,0.7327
OVEJ920105.csv,KOSJ950113.csv,0.7334
OVEJ920105.csv,BLAJ010101.csv,0.7331
OVEJ920105.csv,DOSZ010101.csv,0.7325
OVEJ920105.csv,KOSJ950104.csv,0.7332
OVEJ920105.csv,LUTR910101.csv,0.7332
OVEJ920105.csv,QUIB020101.csv,0.7331
OVEJ920105.csv,JOND920103.csv,0.7340
OVEJ920105.csv,MIYS930101.csv,0.7334
OVEJ920105.csv,AZAE970102.csv,0.7337
OVEJ920105.csv,OVEJ920101.csv,0.7332
OVEJ920105.csv,KOSJ950109.csv,0.7335
OVEJ920105.csv,GRAR740104.csv,0.7331
OVEJ920105.csv,LINK010101.csv,0.7330
OVEJ920105.csv,QU_C930101.csv,0.7332
OVEJ920105.csv,DAYM780301.csv,0.7336
OVEJ920105.csv,VOGG950101.csv,0.7333
OVEJ920105.csv,BENS940101.csv,0.7339
OVEJ920105.csv,LUTR910108.csv,0.7334
OVEJ920105.csv,HENS920104.csv,0.7332
OVEJ920105.csv,JOHM930101.csv,0.7335
OVEJ920105.csv,JOND940101.csv,0.7338
OVEJ920105.csv,FEND850101.csv,0.7334
OVEJ920105.csv,PRLA000102.csv,0.7331
OVEJ920105.csv,AZAE970101.csv,0.7337
OVEJ920105.csv,CSEM940101.csv,0.7335
OVEJ920105.csv,KOSJ950114.csv,0.7330
OVEJ920105.csv,GIAG010101.csv,0.7330
OVEJ920105.csv,KOSJ950102.csv,0.7337
OVEJ920105.csv,RUSR970102.csv,0.7336
OVEJ920105.csv,LUTR910106.csv,0.7327
OVEJ920105.csv,WEIL970102.csv,0.7337
OVEJ920105.csv,NIEK910102.csv,0.7336
OVEJ920105.csv,BENS940104.csv,0.7332
OVEJ920105.csv,MCLA710101.csv,0.7334
OVEJ920105.csv,DOSZ010102.csv,0.7333
OVEJ920105.csv,HENS920103.csv,0.7335
OVEJ920105.csv,FITW660101.csv,0.7333
OVEJ920105.csv,OVEJ920104.csv,0.7328
OVEJ920105.csv,RUSR970103.csv,0.7329
OVEJ920105.csv,KOSJ950110.csv,0.7336
OVEJ920105.csv,HENS920102.csv,0.7328
OVEJ920105.csv,MOHR870101.csv,0.7331
OVEJ920105.csv,LUTR910105.csv,0.7334
OVEJ920105.csv,MIYT790101.csv,0.7336
OVEJ920105.csv,KOSJ950107.csv,0.7330
OVEJ920105.csv,NGPC000101.csv,0.7329
OVEJ920105.csv,OVEJ920102.csv,0.7325
OVEJ920105.csv,TUDE900101.csv,0.7332
OVEJ920105.csv,LUTR910107.csv,0.7331
OVEJ920105.csv,MUET020101.csv,0.7333
OVEJ920105.csv,GONG920101.csv,0.7333
OVEJ920105.csv,HENS920101.csv,0.7333
OVEJ920105.csv,WEIL970101.csv,0.7329
OVEJ920105.csv,RUSR970101.csv,0.7326
OVEJ920105.csv,GEOD900101.csv,0.7334
OVEJ920105.csv,OVEJ920103.csv,0.7334
OVEJ920105.csv,QU_C930103.csv,0.7332
OVEJ920105.csv,RIER950101.csv,0.7334
OVEJ920105.csv,DOSZ010103.csv,0.7331
OVEJ920105.csv,KOLA920101.csv,0.7332
OVEJ920105.csv,LUTR910103.csv,0.7332
OVEJ920105.csv,NIEK910101.csv,0.7334
OVEJ920105.csv,MEHP950102.csv,0.7331
OVEJ920105.csv,BENS940102.csv,0.7335
OVEJ920105.csv,KOSJ950103.csv,0.7333
OVEJ920105.csv,DOSZ010104.csv,0.7329
OVEJ920105.csv,KOSJ950106.csv,0.7331
OVEJ920105.csv,LEVJ860101.csv,0.7334
OVEJ920105.csv,MUET010101.csv,0.7327
OVEJ920105.csv,KOSJ950108.csv,0.7327
OVEJ920105.csv,MUET020102.csv,0.7335
OVEJ920105.csv,LUTR910109.csv,0.7329
OVEJ920105.csv,KOSJ950115.csv,0.7333
OVEJ920105.csv,ALTS910101.csv,0.7336
OVEJ920105.csv,QU_C930102.csv,0.7332
OVEJ920105.csv,KOSJ950101.csv,0.7330
OVEJ920105.csv,KOSJ950112.csv,0.7330
OVEJ920105.csv,KOSJ950105.csv,0.7329
OVEJ920105.csv,KOSJ950111.csv,0.7331
DOSZ010104.csv,RISJ880101.csv,0.7335
DOSZ010104.csv,MCLA720101.csv,0.7329
DOSZ010104.csv,DAYM780302.csv,0.7331
DOSZ010104.csv,KANM000101.csv,0.7334
DOSZ010104.csv,OGAK980101.csv,0.7338
DOSZ010104.csv,PRLA000101.csv,0.7332
DOSZ010104.csv,NAOD960101.csv,0.7332
DOSZ010104.csv,LUTR910102.csv,0.7335
DOSZ010104.csv,LUTR910104.csv,0.7335
DOSZ010104.csv,BENS940103.csv,0.7327
DOSZ010104.csv,KAPO950101.csv,0.7334
DOSZ010104.csv,CROG050101.csv,0.7328
DOSZ010104.csv,KOSJ950113.csv,0.7332
DOSZ010104.csv,BLAJ010101.csv,0.7329
DOSZ010104.csv,DOSZ010101.csv,0.7319
DOSZ010104.csv,KOSJ950104.csv,0.7329
DOSZ010104.csv,LUTR910101.csv,0.7326
DOSZ010104.csv,QUIB020101.csv,0.7332
DOSZ010104.csv,JOND920103.csv,0.7331
DOSZ010104.csv,MIYS930101.csv,0.7325
DOSZ010104.csv,AZAE970102.csv,0.7329
DOSZ010104.csv,OVEJ920101.csv,0.7329
DOSZ010104.csv,KOSJ950109.csv,0.7330
DOSZ010104.csv,GRAR740104.csv,0.7335
DOSZ010104.csv,LINK010101.csv,0.7328
DOSZ010104.csv,QU_C930101.csv,0.7332
DOSZ010104.csv,DAYM780301.csv,0.7334
DOSZ010104.csv,VOGG950101.csv,0.7328
DOSZ010104.csv,BENS940101.csv,0.7330
DOSZ010104.csv,LUTR910108.csv,0.7329
DOSZ010104.csv,HENS920104.csv,0.7337
DOSZ010104.csv,JOHM930101.csv,0.7330
DOSZ010104.csv,JOND940101.csv,0.7333
DOSZ010104.csv,FEND850101.csv,0.7322
DOSZ010104.csv,PRLA000102.csv,0.7334
DOSZ010104.csv,AZAE970101.csv,0.7331
DOSZ010104.csv,CSEM940101.csv,0.7331
DOSZ010104.csv,KOSJ950114.csv,0.7331
DOSZ010104.csv,GIAG010101.csv,0.7332
DOSZ010104.csv,KOSJ950102.csv,0.7327
DOSZ010104.csv,RUSR970102.csv,0.7332
DOSZ010104.csv,LUTR910106.csv,0.7337
DOSZ010104.csv,WEIL970102.csv,0.7332
DOSZ010104.csv,NIEK910102.csv,0.7332
DOSZ010104.csv,BENS940104.csv,0.7329
DOSZ010104.csv,MCLA710101.csv,0.7328
DOSZ010104.csv,DOSZ010102.csv,0.7332
DOSZ010104.csv,HENS920103.csv,0.7330
DOSZ010104.csv,FITW660101.csv,0.7328
DOSZ010104.csv,OVEJ920104.csv,0.7329
DOSZ010104.csv,OVEJ920105.csv,0.7330
DOSZ010104.csv,RUSR970103.csv,0.7330
DOSZ010104.csv,KOSJ950110.csv,0.7328
DOSZ010104.csv,HENS920102.csv,0.7332
DOSZ010104.csv,MOHR870101.csv,0.7326
DOSZ010104.csv,LUTR910105.csv,0.7331
DOSZ010104.csv,MIYT790101.csv,0.7335
DOSZ010104.csv,KOSJ950107.csv,0.7331
DOSZ010104.csv,NGPC000101.csv,0.7333
DOSZ010104.csv,OVEJ920102.csv,0.7328
DOSZ010104.csv,TUDE900101.csv,0.7328
DOSZ010104.csv,LUTR910107.csv,0.7326
DOSZ010104.csv,MUET020101.csv,0.7331
DOSZ010104.csv,GONG920101.csv,0.7328
DOSZ010104.csv,HENS920101.csv,0.7330
DOSZ010104.csv,WEIL970101.csv,0.7333
DOSZ010104.csv,RUSR970101.csv,0.7330
DOSZ010104.csv,GEOD900101.csv,0.7333
DOSZ010104.csv,OVEJ920103.csv,0.7331
DOSZ010104.csv,QU_C930103.csv,0.7330
DOSZ010104.csv,RIER950101.csv,0.7332
DOSZ010104.csv,DOSZ010103.csv,0.7330
DOSZ010104.csv,KOLA920101.csv,0.7328
DOSZ010104.csv,LUTR910103.csv,0.7331
DOSZ010104.csv,NIEK910101.csv,0.7333
DOSZ010104.csv,MEHP950102.csv,0.7334
DOSZ010104.csv,BENS940102.csv,0.7329
DOSZ010104.csv,KOSJ950103.csv,0.7338
DOSZ010104.csv,KOSJ950106.csv,0.7334
DOSZ010104.csv,LEVJ860101.csv,0.7328
DOSZ010104.csv,MUET010101.csv,0.7333
DOSZ010104.csv,KOSJ950108.csv,0.7328
DOSZ010104.csv,MUET020102.csv,0.7334
DOSZ010104.csv,LUTR910109.csv,0.7328
DOSZ010104.csv,KOSJ950115.csv,0.7331
DOSZ010104.csv,ALTS910101.csv,0.7333
DOSZ010104.csv,QU_C930102.csv,0.7332
DOSZ010104.csv,KOSJ950101.csv,0.7334
DOSZ010104.csv,KOSJ950112.csv,0.7331
DOSZ010104.csv,KOSJ950105.csv,0.7330
DOSZ010104.csv,KOSJ950111.csv,0.7333
OVEJ920104.csv,RISJ880101.csv,0.7336
OVEJ920104.csv,MCLA720101.csv,0.7332
OVEJ920104.csv,DAYM780302.csv,0.7338
OVEJ920104.csv,KANM000101.csv,0.7339
OVEJ920104.csv,OGAK980101.csv,0.7337
OVEJ920104.csv,PRLA000101.csv,0.7338
OVEJ920104.csv,NAOD960101.csv,0.7341
OVEJ920104.csv,LUTR910102.csv,0.7336
OVEJ920104.csv,LUTR910104.csv,0.7341
OVEJ920104.csv,BENS940103.csv,0.7340
OVEJ920104.csv,KAPO950101.csv,0.7340
OVEJ920104.csv,CROG050101.csv,0.7337
OVEJ920104.csv,KOSJ950113.csv,0.7331
OVEJ920104.csv,BLAJ010101.csv,0.7336
OVEJ920104.csv,DOSZ010101.csv,0.7334
OVEJ920104.csv,KOSJ950104.csv,0.7331
OVEJ920104.csv,LUTR910101.csv,0.7336
OVEJ920104.csv,QUIB020101.csv,0.7340
OVEJ920104.csv,JOND920103.csv,0.7338
OVEJ920104.csv,MIYS930101.csv,0.7338
OVEJ920104.csv,AZAE970102.csv,0.7341
OVEJ920104.csv,OVEJ920101.csv,0.7334
OVEJ920104.csv,KOSJ950109.csv,0.7331
OVEJ920104.csv,GRAR740104.csv,0.7337
OVEJ920104.csv,LINK010101.csv,0.7331
OVEJ920104.csv,QU_C930101.csv,0.7331
OVEJ920104.csv,DAYM780301.csv,0.7339
OVEJ920104.csv,VOGG950101.csv,0.7340
OVEJ920104.csv,BENS940101.csv,0.7338
OVEJ920104.csv,LUTR910108.csv,0.7337
OVEJ920104.csv,HENS920104.csv,0.7339
OVEJ920104.csv,JOHM930101.csv,0.7337
OVEJ920104.csv,JOND940101.csv,0.7338
OVEJ920104.csv,FEND850101.csv,0.7332
OVEJ920104.csv,PRLA000102.csv,0.7339
OVEJ920104.csv,AZAE970101.csv,0.7344
OVEJ920104.csv,CSEM940101.csv,0.7337
OVEJ920104.csv,KOSJ950114.csv,0.7334
OVEJ920104.csv,GIAG010101.csv,0.7336
OVEJ920104.csv,KOSJ950102.csv,0.7332
OVEJ920104.csv,RUSR970102.csv,0.7336
OVEJ920104.csv,LUTR910106.csv,0.7340
OVEJ920104.csv,WEIL970102.csv,0.7334
OVEJ920104.csv,NIEK910102.csv,0.7336
OVEJ920104.csv,BENS940104.csv,0.7340
OVEJ920104.csv,MCLA710101.csv,0.7337
OVEJ920104.csv,DOSZ010102.csv,0.7334
OVEJ920104.csv,HENS920103.csv,0.7336
OVEJ920104.csv,FITW660101.csv,0.7335
OVEJ920104.csv,OVEJ920105.csv,0.7335
OVEJ920104.csv,RUSR970103.csv,0.7330
OVEJ920104.csv,KOSJ950110.csv,0.7328
OVEJ920104.csv,HENS920102.csv,0.7336
OVEJ920104.csv,MOHR870101.csv,0.7336
OVEJ920104.csv,LUTR910105.csv,0.7335
OVEJ920104.csv,MIYT790101.csv,0.7342
OVEJ920104.csv,KOSJ950107.csv,0.7331
OVEJ920104.csv,NGPC000101.csv,0.7333
OVEJ920104.csv,OVEJ920102.csv,0.7334
OVEJ920104.csv,TUDE900101.csv,0.7337
OVEJ920104.csv,LUTR910107.csv,0.7335
OVEJ920104.csv,MUET020101.csv,0.7337
OVEJ920104.csv,GONG920101.csv,0.7340
OVEJ920104.csv,HENS920101.csv,0.7340
OVEJ920104.csv,WEIL970101.csv,0.7338
OVEJ920104.csv,RUSR970101.csv,0.7328
OVEJ920104.csv,GEOD900101.csv,0.7347
OVEJ920104.csv,OVEJ920103.csv,0.7335
OVEJ920104.csv,QU_C930103.csv,0.7339
OVEJ920104.csv,RIER950101.csv,0.7332
OVEJ920104.csv,DOSZ010103.csv,0.7339
OVEJ920104.csv,KOLA920101.csv,0.7338
OVEJ920104.csv,LUTR910103.csv,0.7336
OVEJ920104.csv,NIEK910101.csv,0.7336
OVEJ920104.csv,MEHP950102.csv,0.7335
OVEJ920104.csv,BENS940102.csv,0.7338
OVEJ920104.csv,KOSJ950103.csv,0.7330
OVEJ920104.csv,DOSZ010104.csv,0.7332
OVEJ920104.csv,KOSJ950106.csv,0.7327
OVEJ920104.csv,LEVJ860101.csv,0.7340
OVEJ920104.csv,MUET010101.csv,0.7336
OVEJ920104.csv,KOSJ950108.csv,0.7330
OVEJ920104.csv,MUET020102.csv,0.7339
OVEJ920104.csv,LUTR910109.csv,0.7337
OVEJ920104.csv,KOSJ950115.csv,0.7332
OVEJ920104.csv,ALTS910101.csv,0.7341
OVEJ920104.csv,QU_C930102.csv,0.7340
OVEJ920104.csv,KOSJ950101.csv,0.7331
OVEJ920104.csv,KOSJ950112.csv,0.7330
OVEJ920104.csv,KOSJ950105.csv,0.7330
OVEJ920104.csv,KOSJ950111.csv,0.7335
KOSJ950108.csv,RISJ880101.csv,0.7339
KOSJ950108.csv,MCLA720101.csv,0.7342
KOSJ950108.csv,DAYM780302.csv,0.7338
KOSJ950108.csv,KANM000101.csv,0.7334
KOSJ950108.csv,OGAK980101.csv,0.7334
KOSJ950108.csv,PRLA000101.csv,0.7337
KOSJ950108.csv,NAOD960101.csv,0.7338
KOSJ950108.csv,LUTR910102.csv,0.7338
KOSJ950108.csv,LUTR910104.csv,0.7338
KOSJ950108.csv,BENS940103.csv,0.7334
KOSJ950108.csv,KAPO950101.csv,0.7333
KOSJ950108.csv,CROG050101.csv,0.7333
KOSJ950108.csv,KOSJ950113.csv,0.7334
KOSJ950108.csv,BLAJ010101.csv,0.7335
KOSJ950108.csv,DOSZ010101.csv,0.7326
KOSJ950108.csv,KOSJ950104.csv,0.7332
KOSJ950108.csv,LUTR910101.csv,0.7334
KOSJ950108.csv,QUIB020101.csv,0.7335
KOSJ950108.csv,JOND920103.csv,0.7331
KOSJ950108.csv,MIYS930101.csv,0.7339
KOSJ950108.csv,AZAE970102.csv,0.7340
KOSJ950108.csv,OVEJ920101.csv,0.7330
KOSJ950108.csv,KOSJ950109.csv,0.7333
KOSJ950108.csv,GRAR740104.csv,0.7340
KOSJ950108.csv,LINK010101.csv,0.7338
KOSJ950108.csv,QU_C930101.csv,0.7337
KOSJ950108.csv,DAYM780301.csv,0.7335
KOSJ950108.csv,VOGG950101.csv,0.7336
KOSJ950108.csv,BENS940101.csv,0.7334
KOSJ950108.csv,LUTR910108.csv,0.7339
KOSJ950108.csv,HENS920104.csv,0.7331
KOSJ950108.csv,JOHM930101.csv,0.7330
KOSJ950108.csv,JOND940101.csv,0.7341
KOSJ950108.csv,FEND850101.csv,0.7335
KOSJ950108.csv,PRLA000102.csv,0.7333
KOSJ950108.csv,AZAE970101.csv,0.7344
KOSJ950108.csv,CSEM940101.csv,0.7337
KOSJ950108.csv,KOSJ950114.csv,0.7331
KOSJ950108.csv,GIAG010101.csv,0.7335
KOSJ950108.csv,KOSJ950102.csv,0.7340
KOSJ950108.csv,RUSR970102.csv,0.7338
KOSJ950108.csv,LUTR910106.csv,0.7331
KOSJ950108.csv,WEIL970102.csv,0.7331
KOSJ950108.csv,NIEK910102.csv,0.7338
KOSJ950108.csv,BENS940104.csv,0.7339
KOSJ950108.csv,MCLA710101.csv,0.7336
KOSJ950108.csv,DOSZ010102.csv,0.7336
KOSJ950108.csv,HENS920103.csv,0.7332
KOSJ950108.csv,FITW660101.csv,0.7338
KOSJ950108.csv,OVEJ920104.csv,0.7325
KOSJ950108.csv,OVEJ920105.csv,0.7330
KOSJ950108.csv,RUSR970103.csv,0.7335
KOSJ950108.csv,KOSJ950110.csv,0.7338
KOSJ950108.csv,HENS920102.csv,0.7332
KOSJ950108.csv,MOHR870101.csv,0.7331
KOSJ950108.csv,LUTR910105.csv,0.7335
KOSJ950108.csv,MIYT790101.csv,0.7339
KOSJ950108.csv,KOSJ950107.csv,0.7334
KOSJ950108.csv,NGPC000101.csv,0.7333
KOSJ950108.csv,OVEJ920102.csv,0.7326
KOSJ950108.csv,TUDE900101.csv,0.7333
KOSJ950108.csv,LUTR910107.csv,0.7334
KOSJ950108.csv,MUET020101.csv,0.7334
KOSJ950108.csv,GONG920101.csv,0.7336
KOSJ950108.csv,HENS920101.csv,0.7331
KOSJ950108.csv,WEIL970101.csv,0.7330
KOSJ950108.csv,RUSR970101.csv,0.7334
KOSJ950108.csv,GEOD900101.csv,0.7338
KOSJ950108.csv,OVEJ920103.csv,0.7335
KOSJ950108.csv,QU_C930103.csv,0.7334
KOSJ950108.csv,RIER950101.csv,0.7338
KOSJ950108.csv,DOSZ010103.csv,0.7333
KOSJ950108.csv,KOLA920101.csv,0.7332
KOSJ950108.csv,LUTR910103.csv,0.7336
KOSJ950108.csv,NIEK910101.csv,0.7339
KOSJ950108.csv,MEHP950102.csv,0.7337
KOSJ950108.csv,BENS940102.csv,0.7333
KOSJ950108.csv,KOSJ950103.csv,0.7334
KOSJ950108.csv,DOSZ010104.csv,0.7337
KOSJ950108.csv,KOSJ950106.csv,0.7337
KOSJ950108.csv,LEVJ860101.csv,0.7338
KOSJ950108.csv,MUET010101.csv,0.7333
KOSJ950108.csv,MUET020102.csv,0.7337
KOSJ950108.csv,LUTR910109.csv,0.7331
