Test Virus,Reference Virus,Titre
A/Hong Kong/4443/2005,A/Santiago/7981/2006,640
A/Hiroshima/52/2005,A/Santiago/7981/2006,640
A/Wisconsin/67/2005,A/Santiago/7981/2006,1280
A/Bayern/4/2006,A/Santiago/7981/2006,320
A/Slovakia/134/2006,A/Santiago/7981/2006,1280
A/Berlin/2/2006,A/Santiago/7981/2006,320
A/Lyon/636/2006,A/Santiago/7981/2006,320
A/Nepal/921/2006,A/Santiago/7981/2006,640
A/Santiago/7981/2006,A/Santiago/7981/2006,2560
A/Bratislava/46/07,A/Santiago/7981/2006,160
A/Semily/55/2007,A/Santiago/7981/2006,320
A/Prague/59/2007,A/Santiago/7981/2006,80
A/Algeria/453/06,A/Santiago/7981/2006,80
A/Firenze/14/2007,A/Santiago/7981/2006,320
A/Vienna/338428/07,A/Santiago/7981/2006,640
A/Berlin/20/07,A/Santiago/7981/2006,320
A/Lisbon/59/07,A/Santiago/7981/2006,320
A/Zamora/35/07,A/Santiago/7981/2006,160
A/Eng/233/07,A/Santiago/7981/2006,640
A/Valladolid/49/07,A/Santiago/7981/2006,640
A/Sachsen/8/07,A/Santiago/7981/2006,320
A/Astrakhan/60/07,A/Santiago/7981/2006,80
A/Ulan-Ude/1/07,A/Santiago/7981/2006,640
A/Voronezh/7/07,A/Santiago/7981/2006,320
A/Tula/11/07,A/Santiago/7981/2006,320
A/Khabarovsk/528/07,A/Santiago/7981/2006,80
A/California/7/2004,A/California/7/2004,2560
A/Hong Kong/4443/2005,A/California/7/2004,160
A/Wisconsin/67/2005,A/California/7/2004,1280
A/Bayern/4/2006,A/California/7/2004,640
A/Berlin/2/2006,A/California/7/2004,320
A/Nepal/921/2006,A/California/7/2004,1280
A/Santiago/7981/2006,A/California/7/2004,1280
A/Parma/1/2007,A/California/7/2004,80
A/Trieste/25c/2007,A/California/7/2004,<40
A/Sofia/319/2007,A/California/7/2004,1280
A/Paris/1716/2007,A/California/7/2004,80
A/Sofia/671/2007,A/California/7/2004,640
A/Zagreb/3064/07,A/California/7/2004,640
A/Norway/414/2007,A/California/7/2004,320
A/Kiev/546/07,A/California/7/2004,640
A/Borisov/175/07,A/California/7/2004,40
A/Dniprodzerzinsk SES/350/07,A/California/7/2004,40
A/Belarus/340/2007,A/California/7/2004,40
A/Latvia/4897/07,A/California/7/2004,80
A/Ulan-Ude/1/07,A/California/7/2004,320
A/Norway/787/2007,A/California/7/2004,40
A/Mauritius/307/07,A/California/7/2004,40
A/Mauritius/354/2007,A/California/7/2004,40
A/St Petersburg/95/2007,A/California/7/2004,40
A/Moscow/15/2007,A/California/7/2004,<40
A/Hong Kong/2571/2007,A/California/7/2004,<40
A/Hong Kong/2657/2007,A/California/7/2004,<40
A/California/7/2004,A/Hong Kong/4443/2005,320
A/Hong Kong/4443/2005,A/Hong Kong/4443/2005,320
A/Wisconsin/67/2005,A/Hong Kong/4443/2005,1280
A/Bayern/4/2006,A/Hong Kong/4443/2005,160
A/Berlin/2/2006,A/Hong Kong/4443/2005,160
A/Nepal/921/2006,A/Hong Kong/4443/2005,1280
A/Santiago/7981/2006,A/Hong Kong/4443/2005,640
A/Parma/1/2007,A/Hong Kong/4443/2005,80
A/Trieste/25c/2007,A/Hong Kong/4443/2005,40
A/Sofia/319/2007,A/Hong Kong/4443/2005,640
A/Paris/1716/2007,A/Hong Kong/4443/2005,160
A/Sofia/671/2007,A/Hong Kong/4443/2005,320
A/Zagreb/3064/07,A/Hong Kong/4443/2005,320
A/Norway/414/2007,A/Hong Kong/4443/2005,160
A/Kiev/546/07,A/Hong Kong/4443/2005,1280
A/Borisov/175/07,A/Hong Kong/4443/2005,40
A/Dniprodzerzinsk SES/350/07,A/Hong Kong/4443/2005,80
A/Belarus/340/2007,A/Hong Kong/4443/2005,80
A/Latvia/4897/07,A/Hong Kong/4443/2005,160
A/Ulan-Ude/1/07,A/Hong Kong/4443/2005,640
A/Norway/787/2007,A/Hong Kong/4443/2005,80
A/Mauritius/307/07,A/Hong Kong/4443/2005,80
A/Mauritius/354/2007,A/Hong Kong/4443/2005,160
A/St Petersburg/95/2007,A/Hong Kong/4443/2005,80
A/Moscow/15/2007,A/Hong Kong/4443/2005,40
A/Hong Kong/2571/2007,A/Hong Kong/4443/2005,40
A/Hong Kong/2657/2007,A/Hong Kong/4443/2005,40
A/California/7/2004,A/Wisconsin/67/2005,640
A/Hong Kong/4443/2005,A/Wisconsin/67/2005,320
A/Wisconsin/67/2005,A/Wisconsin/67/2005,2560
A/Bayern/4/2006,A/Wisconsin/67/2005,320
A/Berlin/2/2006,A/Wisconsin/67/2005,80
A/Nepal/921/2006,A/Wisconsin/67/2005,1280
A/Santiago/7981/2006,A/Wisconsin/67/2005,1280
A/Parma/1/2007,A/Wisconsin/67/2005,80
A/Trieste/25c/2007,A/Wisconsin/67/2005,<40
A/Sofia/319/2007,A/Wisconsin/67/2005,1280
A/Paris/1716/2007,A/Wisconsin/67/2005,160
A/Sofia/671/2007,A/Wisconsin/67/2005,80
A/Zagreb/3064/07,A/Wisconsin/67/2005,320
A/Norway/414/2007,A/Wisconsin/67/2005,160
A/Kiev/546/07,A/Wisconsin/67/2005,640
A/Borisov/175/07,A/Wisconsin/67/2005,40
A/Dniprodzerzinsk SES/350/07,A/Wisconsin/67/2005,80
A/Belarus/340/2007,A/Wisconsin/67/2005,80
A/Latvia/4897/07,A/Wisconsin/67/2005,160
A/Ulan-Ude/1/07,A/Wisconsin/67/2005,640
A/Norway/787/2007,A/Wisconsin/67/2005,80
A/Mauritius/307/07,A/Wisconsin/67/2005,80
A/Mauritius/354/2007,A/Wisconsin/67/2005,160
A/St Petersburg/95/2007,A/Wisconsin/67/2005,40
A/Moscow/15/2007,A/Wisconsin/67/2005,40
A/Hong Kong/2571/2007,A/Wisconsin/67/2005,20
A/Hong Kong/2657/2007,A/Wisconsin/67/2005,20
A/California/7/2004,A/Bayern/4/2006,1280
A/Hong Kong/4443/2005,A/Bayern/4/2006,320
A/Wisconsin/67/2005,A/Bayern/4/2006,1280
A/Bayern/4/2006,A/Bayern/4/2006,1280
A/Berlin/2/2006,A/Bayern/4/2006,640
A/Nepal/921/2006,A/Bayern/4/2006,1280
A/Santiago/7981/2006,A/Bayern/4/2006,1280
A/Parma/1/2007,A/Bayern/4/2006,80
A/Trieste/25c/2007,A/Bayern/4/2006,40
A/Sofia/319/2007,A/Bayern/4/2006,1280
A/Paris/1716/2007,A/Bayern/4/2006,80
A/Sofia/671/2007,A/Bayern/4/2006,320
A/Zagreb/3064/07,A/Bayern/4/2006,640
A/Norway/414/2007,A/Bayern/4/2006,640
A/Kiev/546/07,A/Bayern/4/2006,640
A/Borisov/175/07,A/Bayern/4/2006,20
A/Dniprodzerzinsk SES/350/07,A/Bayern/4/2006,40
A/Belarus/340/2007,A/Bayern/4/2006,20
A/Latvia/4897/07,A/Bayern/4/2006,80
A/Ulan-Ude/1/07,A/Bayern/4/2006,1280
A/Norway/787/2007,A/Bayern/4/2006,40
A/Mauritius/307/07,A/Bayern/4/2006,40
A/Mauritius/354/2007,A/Bayern/4/2006,160
A/St Petersburg/95/2007,A/Bayern/4/2006,40
A/Moscow/15/2007,A/Bayern/4/2006,20
A/Hong Kong/2571/2007,A/Bayern/4/2006,20
A/Hong Kong/2657/2007,A/Bayern/4/2006,10
A/California/7/2004,A/Berlin/2/2006,640
A/Hong Kong/4443/2005,A/Berlin/2/2006,20
A/Wisconsin/67/2005,A/Berlin/2/2006,80
A/Bayern/4/2006,A/Berlin/2/2006,320
A/Berlin/2/2006,A/Berlin/2/2006,160
A/Nepal/921/2006,A/Berlin/2/2006,40
A/Santiago/7981/2006,A/Berlin/2/2006,20
A/Parma/1/2007,A/Berlin/2/2006,20
A/Trieste/25c/2007,A/Berlin/2/2006,10
A/Sofia/319/2007,A/Berlin/2/2006,20
A/Paris/1716/2007,A/Berlin/2/2006,20
A/Sofia/671/2007,A/Berlin/2/2006,320
A/Zagreb/3064/07,A/Berlin/2/2006,10
A/Norway/414/2007,A/Berlin/2/2006,80
A/Kiev/546/07,A/Berlin/2/2006,*
A/Borisov/175/07,A/Berlin/2/2006,10
A/Dniprodzerzinsk SES/350/07,A/Berlin/2/2006,*
A/Belarus/340/2007,A/Berlin/2/2006,10
A/Latvia/4897/07,A/Berlin/2/2006,20
A/Ulan-Ude/1/07,A/Berlin/2/2006,1280
A/Norway/787/2007,A/Berlin/2/2006,10
A/Mauritius/307/07,A/Berlin/2/2006,20
A/Mauritius/354/2007,A/Berlin/2/2006,*
A/St Petersburg/95/2007,A/Berlin/2/2006,*
A/Moscow/15/2007,A/Berlin/2/2006,*
A/Hong Kong/2571/2007,A/Berlin/2/2006,*
A/Hong Kong/2657/2007,A/Berlin/2/2006,*
A/California/7/2004,A/Nepal/921/2006,640
A/Hong Kong/4443/2005,A/Nepal/921/2006,320
A/Wisconsin/67/2005,A/Nepal/921/2006,1280
A/Bayern/4/2006,A/Nepal/921/2006,640
A/Berlin/2/2006,A/Nepal/921/2006,320
A/Nepal/921/2006,A/Nepal/921/2006,5120
A/Santiago/7981/2006,A/Nepal/921/2006,1280
A/Parma/1/2007,A/Nepal/921/2006,320
A/Trieste/25c/2007,A/Nepal/921/2006,40
A/Sofia/319/2007,A/Nepal/921/2006,1280
A/Paris/1716/2007,A/Nepal/921/2006,160
A/Sofia/671/2007,A/Nepal/921/2006,40
A/Zagreb/3064/07,A/Nepal/921/2006,1280
A/Norway/414/2007,A/Nepal/921/2006,160
A/Kiev/546/07,A/Nepal/921/2006,160
A/Borisov/175/07,A/Nepal/921/2006,40
A/Dniprodzerzinsk SES/350/07,A/Nepal/921/2006,10
A/Belarus/340/2007,A/Nepal/921/2006,80
A/Latvia/4897/07,A/Nepal/921/2006,160
A/Ulan-Ude/1/07,A/Nepal/921/2006,160
A/Norway/787/2007,A/Nepal/921/2006,80
A/Mauritius/307/07,A/Nepal/921/2006,80
A/Mauritius/354/2007,A/Nepal/921/2006,320
A/St Petersburg/95/2007,A/Nepal/921/2006,160
A/Moscow/15/2007,A/Nepal/921/2006,80
A/Hong Kong/2571/2007,A/Nepal/921/2006,40
A/Hong Kong/2657/2007,A/Nepal/921/2006,80
A/California/7/2004,A/Santiago/7981/2006,640
A/Hong Kong/4443/2005,A/Santiago/7981/2006,640
A/Wisconsin/67/2005,A/Santiago/7981/2006,640
A/Bayern/4/2006,A/Santiago/7981/2006,640
A/Berlin/2/2006,A/Santiago/7981/2006,640
A/Nepal/921/2006,A/Santiago/7981/2006,640
A/Santiago/7981/2006,A/Santiago/7981/2006,2560
A/Parma/1/2007,A/Santiago/7981/2006,160
A/Trieste/25c/2007,A/Santiago/7981/2006,160
A/Sofia/319/2007,A/Santiago/7981/2006,1280
A/Paris/1716/2007,A/Santiago/7981/2006,160
A/Sofia/671/2007,A/Santiago/7981/2006,<40
A/Zagreb/3064/07,A/Santiago/7981/2006,640
A/Norway/414/2007,A/Santiago/7981/2006,320
A/Kiev/546/07,A/Santiago/7981/2006,640
A/Borisov/175/07,A/Santiago/7981/2006,80
A/Dniprodzerzinsk SES/350/07,A/Santiago/7981/2006,80
A/Belarus/340/2007,A/Santiago/7981/2006,160
A/Latvia/4897/07,A/Santiago/7981/2006,160
A/Ulan-Ude/1/07,A/Santiago/7981/2006,160
A/Norway/787/2007,A/Santiago/7981/2006,0
A/Mauritius/307/07,A/Santiago/7981/2006,160
A/Mauritius/354/2007,A/Santiago/7981/2006,320
A/St Petersburg/95/2007,A/Santiago/7981/2006,80
A/Moscow/15/2007,A/Santiago/7981/2006,80
A/Hong Kong/2571/2007,A/Santiago/7981/2006,40
A/Hong Kong/2657/2007,A/Santiago/7981/2006,80
A/California/7/2004,A/Parma/1/2007,160
A/Hong Kong/4443/2005,A/Parma/1/2007,160
A/Wisconsin/67/2005,A/Parma/1/2007,640
A/Bayern/4/2006,A/Parma/1/2007,160
A/Berlin/2/2006,A/Parma/1/2007,80
A/Nepal/921/2006,A/Parma/1/2007,1280
A/Santiago/7981/2006,A/Parma/1/2007,320
A/Parma/1/2007,A/Parma/1/2007,160
A/Trieste/25c/2007,A/Parma/1/2007,<40
A/Sofia/319/2007,A/Parma/1/2007,320
A/Paris/1716/2007,A/Parma/1/2007,80
A/Sofia/671/2007,A/Parma/1/2007,160
A/Zagreb/3064/07,A/Parma/1/2007,320
A/Norway/414/2007,A/Parma/1/2007,80
A/Kiev/546/07,A/Parma/1/2007,1280
A/Borisov/175/07,A/Parma/1/2007,<40
A/Dniprodzerzinsk SES/350/07,A/Parma/1/2007,40
A/Belarus/340/2007,A/Parma/1/2007,40
A/Latvia/4897/07,A/Parma/1/2007,80
A/Ulan-Ude/1/07,A/Parma/1/2007,320
A/Norway/787/2007,A/Parma/1/2007,40
A/Mauritius/307/07,A/Parma/1/2007,<40
A/Mauritius/354/2007,A/Parma/1/2007,*
A/St Petersburg/95/2007,A/Parma/1/2007,*
A/Moscow/15/2007,A/Parma/1/2007,*
A/Hong Kong/2571/2007,A/Parma/1/2007,*
A/Hong Kong/2657/2007,A/Parma/1/2007,*
A/California/7/2004,A/Trieste/25c/2007,320
A/Hong Kong/4443/2005,A/Trieste/25c/2007,160
A/Wisconsin/67/2005,A/Trieste/25c/2007,1280
A/Bayern/4/2006,A/Trieste/25c/2007,160
A/Berlin/2/2006,A/Trieste/25c/2007,80
A/Nepal/921/2006,A/Trieste/25c/2007,1280
A/Santiago/7981/2006,A/Trieste/25c/2007,1280
A/Parma/1/2007,A/Trieste/25c/2007,<40
A/Trieste/25c/2007,A/Trieste/25c/2007,40
A/Sofia/319/2007,A/Trieste/25c/2007,640
A/Paris/1716/2007,A/Trieste/25c/2007,80
A/Sofia/671/2007,A/Trieste/25c/2007,1280
A/Zagreb/3064/07,A/Trieste/25c/2007,640
A/Norway/414/2007,A/Trieste/25c/2007,80
A/Kiev/546/07,A/Trieste/25c/2007,1280
A/Borisov/175/07,A/Trieste/25c/2007,<40
A/Dniprodzerzinsk SES/350/07,A/Trieste/25c/2007,40
A/Belarus/340/2007,A/Trieste/25c/2007,40
A/Latvia/4897/07,A/Trieste/25c/2007,40
A/Ulan-Ude/1/07,A/Trieste/25c/2007,1280
A/Norway/787/2007,A/Trieste/25c/2007,80
A/Mauritius/307/07,A/Trieste/25c/2007,40
A/Mauritius/354/2007,A/Trieste/25c/2007,320
A/St Petersburg/95/2007,A/Trieste/25c/2007,160
A/Moscow/15/2007,A/Trieste/25c/2007,40
A/Hong Kong/2571/2007,A/Trieste/25c/2007,<40
A/Hong Kong/2657/2007,A/Trieste/25c/2007,<40
A/California/7/2004,A/Sofia/319/2007,160
A/Hong Kong/4443/2005,A/Sofia/319/2007,160
A/Wisconsin/67/2005,A/Sofia/319/2007,1280
