Test Virus,Reference Virus,Titre
A/Brisbane/190/2017,A/Stockholm/6/2014,160
A/Brisbane/01/2018,A/Stockholm/6/2014,40
A/Singapore/GP0454/2018,A/Stockholm/6/2014,40
A/Sydney/22/2018,A/Stockholm/6/2014,80
A/Singapore/KK0259/2018,A/Stockholm/6/2014,<40
A/Brisbane/34/2018,A/Stockholm/6/2014,40
A/Brisbane/43/2018,A/Stockholm/6/2014,40
A/Zaragoza/490/2018,A/Stockholm/6/2014,160
A/Zaragoza/491/2018,A/Stockholm/6/2014,80
A/Tyumen/RII-01/2018,A/Stockholm/6/2014,320
A/Zaragoza/489/2018,A/Stockholm/6/2014,160
A/Stockholm/6/2014,A/Hong Kong/5738/2014,80
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,80
A/Bretagne/1413/2017,A/Hong Kong/5738/2014,160
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/5738/2014,80
A/Hong Kong/656/2018,A/Hong Kong/5738/2014,320
A/Switzerland/8060/2017,A/Hong Kong/5738/2014,160
A/Kanagawa/IC1618/2017,A/Hong Kong/5738/2014,80
A/Kanagawa/AC1624/2017,A/Hong Kong/5738/2014,320
A/Brisbane/190/2017,A/Hong Kong/5738/2014,320
A/Brisbane/01/2018,A/Hong Kong/5738/2014,160
A/Singapore/GP0454/2018,A/Hong Kong/5738/2014,<40
A/Sydney/22/2018,A/Hong Kong/5738/2014,80
A/Singapore/KK0259/2018,A/Hong Kong/5738/2014,80
A/Brisbane/34/2018,A/Hong Kong/5738/2014,<40
A/Brisbane/43/2018,A/Hong Kong/5738/2014,160
A/Zaragoza/490/2018,A/Hong Kong/5738/2014,160
A/Zaragoza/491/2018,A/Hong Kong/5738/2014,80
A/Tyumen/RII-01/2018,A/Hong Kong/5738/2014,320
A/Zaragoza/489/2018,A/Hong Kong/5738/2014,80
A/Stockholm/6/2014,A/Bretagne/1413/2017,160
A/Hong Kong/5738/2014,A/Bretagne/1413/2017,160
A/Bretagne/1413/2017,A/Bretagne/1413/2017,640
A/Singapore/INFIMH-16-0019/2016,A/Bretagne/1413/2017,80
A/Hong Kong/656/2018,A/Bretagne/1413/2017,640
A/Switzerland/8060/2017,A/Bretagne/1413/2017,1280
A/Kanagawa/IC1618/2017,A/Bretagne/1413/2017,1280
A/Kanagawa/AC1624/2017,A/Bretagne/1413/2017,640
A/Brisbane/190/2017,A/Bretagne/1413/2017,5120
A/Brisbane/01/2018,A/Bretagne/1413/2017,1280
A/Singapore/GP0454/2018,A/Bretagne/1413/2017,<40
A/Sydney/22/2018,A/Bretagne/1413/2017,80
A/Singapore/KK0259/2018,A/Bretagne/1413/2017,1280
A/Brisbane/34/2018,A/Bretagne/1413/2017,<40
A/Brisbane/43/2018,A/Bretagne/1413/2017,1280
A/Zaragoza/490/2018,A/Bretagne/1413/2017,320
A/Zaragoza/491/2018,A/Bretagne/1413/2017,160
A/Tyumen/RII-01/2018,A/Bretagne/1413/2017,320
A/Zaragoza/489/2018,A/Bretagne/1413/2017,160
A/Stockholm/6/2014,A/Norway/4436/2016,320
A/Hong Kong/5738/2014,A/Norway/4436/2016,160
A/Bretagne/1413/2017,A/Norway/4436/2016,320
A/Singapore/INFIMH-16-0019/2016,A/Norway/4436/2016,160
A/Hong Kong/656/2018,A/Norway/4436/2016,320
A/Switzerland/8060/2017,A/Norway/4436/2016,160
A/Kanagawa/IC1618/2017,A/Norway/4436/2016,80
A/Kanagawa/AC1624/2017,A/Norway/4436/2016,640
A/Brisbane/190/2017,A/Norway/4436/2016,320
A/Brisbane/01/2018,A/Norway/4436/2016,160
A/Singapore/GP0454/2018,A/Norway/4436/2016,<40
A/Sydney/22/2018,A/Norway/4436/2016,160
A/Singapore/KK0259/2018,A/Norway/4436/2016,80
A/Brisbane/34/2018,A/Norway/4436/2016,40
A/Brisbane/43/2018,A/Norway/4436/2016,160
A/Zaragoza/490/2018,A/Norway/4436/2016,320
A/Zaragoza/491/2018,A/Norway/4436/2016,160
A/Tyumen/RII-01/2018,A/Norway/4436/2016,320
A/Zaragoza/489/2018,A/Norway/4436/2016,160
A/Stockholm/6/2014,A/Greece/4/2017,320
A/Hong Kong/5738/2014,A/Greece/4/2017,160
A/Bretagne/1413/2017,A/Greece/4/2017,320
A/Singapore/INFIMH-16-0019/2016,A/Greece/4/2017,320
A/Hong Kong/656/2018,A/Greece/4/2017,320
A/Switzerland/8060/2017,A/Greece/4/2017,320
A/Kanagawa/IC1618/2017,A/Greece/4/2017,160
A/Kanagawa/AC1624/2017,A/Greece/4/2017,320
A/Brisbane/190/2017,A/Greece/4/2017,640
A/Brisbane/01/2018,A/Greece/4/2017,320
A/Singapore/GP0454/2018,A/Greece/4/2017,40
A/Sydney/22/2018,A/Greece/4/2017,640
A/Singapore/KK0259/2018,A/Greece/4/2017,160
A/Brisbane/34/2018,A/Greece/4/2017,<40
A/Brisbane/43/2018,A/Greece/4/2017,320
A/Zaragoza/490/2018,A/Greece/4/2017,320
A/Zaragoza/491/2018,A/Greece/4/2017,80
A/Tyumen/RII-01/2018,A/Greece/4/2017,320
A/Zaragoza/489/2018,A/Greece/4/2017,160
A/Stockholm/6/2014,A/Singapore/INFIMH-16-0019/2016,160
A/Hong Kong/5738/2014,A/Singapore/INFIMH-16-0019/2016,160
A/Bretagne/1413/2017,A/Singapore/INFIMH-16-0019/2016,160
A/Singapore/INFIMH-16-0019/2016,A/Singapore/INFIMH-16-0019/2016,1280
A/Hong Kong/656/2018,A/Singapore/INFIMH-16-0019/2016,320
A/Switzerland/8060/2017,A/Singapore/INFIMH-16-0019/2016,640
A/Kanagawa/IC1618/2017,A/Singapore/INFIMH-16-0019/2016,320
A/Kanagawa/AC1624/2017,A/Singapore/INFIMH-16-0019/2016,320
A/Brisbane/190/2017,A/Singapore/INFIMH-16-0019/2016,1280
A/Brisbane/01/2018,A/Singapore/INFIMH-16-0019/2016,640
A/Singapore/GP0454/2018,A/Singapore/INFIMH-16-0019/2016,40
A/Sydney/22/2018,A/Singapore/INFIMH-16-0019/2016,1280
A/Singapore/KK0259/2018,A/Singapore/INFIMH-16-0019/2016,320
A/Brisbane/34/2018,A/Singapore/INFIMH-16-0019/2016,<40
A/Brisbane/43/2018,A/Singapore/INFIMH-16-0019/2016,640
A/Zaragoza/490/2018,A/Singapore/INFIMH-16-0019/2016,320
A/Zaragoza/491/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Tyumen/RII-01/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Zaragoza/489/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Stockholm/6/2014,A/Hong Kong/656/2018,160
A/Hong Kong/5738/2014,A/Hong Kong/656/2018,160
A/Bretagne/1413/2017,A/Hong Kong/656/2018,1280
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/656/2018,160
A/Hong Kong/656/2018,A/Hong Kong/656/2018,1280
A/Switzerland/8060/2017,A/Hong Kong/656/2018,2560
A/Kanagawa/IC1618/2017,A/Hong Kong/656/2018,1280
A/Kanagawa/AC1624/2017,A/Hong Kong/656/2018,640
A/Brisbane/190/2017,A/Hong Kong/656/2018,5120
A/Brisbane/01/2018,A/Hong Kong/656/2018,1280
A/Singapore/GP0454/2018,A/Hong Kong/656/2018,40
A/Sydney/22/2018,A/Hong Kong/656/2018,160
A/Singapore/KK0259/2018,A/Hong Kong/656/2018,2560
A/Brisbane/34/2018,A/Hong Kong/656/2018,40
A/Brisbane/43/2018,A/Hong Kong/656/2018,1280
A/Zaragoza/490/2018,A/Hong Kong/656/2018,320
A/Zaragoza/491/2018,A/Hong Kong/656/2018,160
A/Tyumen/RII-01/2018,A/Hong Kong/656/2018,320
A/Zaragoza/489/2018,A/Hong Kong/656/2018,160
A/Stockholm/6/2014,A/La Rioja/2202/2018,160
A/Hong Kong/5738/2014,A/La Rioja/2202/2018,80
A/Bretagne/1413/2017,A/La Rioja/2202/2018,160
A/Singapore/INFIMH-16-0019/2016,A/La Rioja/2202/2018,320
A/Hong Kong/656/2018,A/La Rioja/2202/2018,160
A/Switzerland/8060/2017,A/La Rioja/2202/2018,320
A/Kanagawa/IC1618/2017,A/La Rioja/2202/2018,80
A/Kanagawa/AC1624/2017,A/La Rioja/2202/2018,320
A/Brisbane/190/2017,A/La Rioja/2202/2018,320
A/Brisbane/01/2018,A/La Rioja/2202/2018,160
A/Singapore/GP0454/2018,A/La Rioja/2202/2018,40
A/Sydney/22/2018,A/La Rioja/2202/2018,320
A/Singapore/KK0259/2018,A/La Rioja/2202/2018,160
A/Brisbane/34/2018,A/La Rioja/2202/2018,<40
A/Brisbane/43/2018,A/La Rioja/2202/2018,160
A/Zaragoza/490/2018,A/La Rioja/2202/2018,160
A/Zaragoza/491/2018,A/La Rioja/2202/2018,80
A/Tyumen/RII-01/2018,A/La Rioja/2202/2018,160
A/Zaragoza/489/2018,A/La Rioja/2202/2018,80
A/Stockholm/6/2014,A/Switzerland/8060/2017,320
A/Hong Kong/5738/2014,A/Switzerland/8060/2017,160
A/Bretagne/1413/2017,A/Switzerland/8060/2017,1280
A/Singapore/INFIMH-16-0019/2016,A/Switzerland/8060/2017,160
A/Hong Kong/656/2018,A/Switzerland/8060/2017,1280
A/Switzerland/8060/2017,A/Switzerland/8060/2017,2560
A/Kanagawa/IC1618/2017,A/Switzerland/8060/2017,1280
A/Kanagawa/AC1624/2017,A/Switzerland/8060/2017,640
A/Brisbane/190/2017,A/Switzerland/8060/2017,5120
A/Brisbane/01/2018,A/Switzerland/8060/2017,2560
A/Singapore/GP0454/2018,A/Switzerland/8060/2017,80
A/Sydney/22/2018,A/Switzerland/8060/2017,320
A/Singapore/KK0259/2018,A/Switzerland/8060/2017,2560
A/Brisbane/34/2018,A/Switzerland/8060/2017,<40
A/Brisbane/43/2018,A/Switzerland/8060/2017,1280
A/Zaragoza/490/2018,A/Switzerland/8060/2017,320
A/Zaragoza/491/2018,A/Switzerland/8060/2017,160
A/Tyumen/RII-01/2018,A/Switzerland/8060/2017,320
A/Zaragoza/489/2018,A/Switzerland/8060/2017,320
A/Stockholm/6/2014,A/Stockholm/6/2014,320
A/Hong Kong/5738/2014,A/Stockholm/6/2014,160
A/Bretagne/1413/2017,A/Stockholm/6/2014,160
A/Singapore/INFIMH-16-0019/2016,A/Stockholm/6/2014,40
A/Hong Kong/656/2018,A/Stockholm/6/2014,160
A/Switzerland/8060/2017,A/Stockholm/6/2014,40
A/Zaragoza/1476697/2018,A/Stockholm/6/2014,160
A/Zaragoza/1485189/2018,A/Stockholm/6/2014,80
A/Zaragoza/1496248/2018,A/Stockholm/6/2014,320
A/Zaragoza/490/2018,A/Stockholm/6/2014,160
A/Zaragoza/491/2018,A/Stockholm/6/2014,80
A/Zaragoza/1512154/2018,A/Stockholm/6/2014,80
A/Zaragoza/492/2018,A/Stockholm/6/2014,160
A/Zaragoza/489/2018,A/Stockholm/6/2014,160
A/Stockholm/6/2014,A/Hong Kong/5738/2014,160
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,160
A/Bretagne/1413/2017,A/Hong Kong/5738/2014,160
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/5738/2014,80
A/Hong Kong/656/2018,A/Hong Kong/5738/2014,320
A/Switzerland/8060/2017,A/Hong Kong/5738/2014,160
A/Zaragoza/1476697/2018,A/Hong Kong/5738/2014,160
A/Zaragoza/1485189/2018,A/Hong Kong/5738/2014,160
A/Zaragoza/1496248/2018,A/Hong Kong/5738/2014,320
A/Zaragoza/490/2018,A/Hong Kong/5738/2014,160
A/Zaragoza/491/2018,A/Hong Kong/5738/2014,80
A/Zaragoza/1512154/2018,A/Hong Kong/5738/2014,160
A/Zaragoza/492/2018,A/Hong Kong/5738/2014,320
A/Zaragoza/489/2018,A/Hong Kong/5738/2014,160
A/Stockholm/6/2014,A/Bretagne/1413/2017,160
A/Hong Kong/5738/2014,A/Bretagne/1413/2017,160
A/Bretagne/1413/2017,A/Bretagne/1413/2017,1280
A/Singapore/INFIMH-16-0019/2016,A/Bretagne/1413/2017,80
A/Hong Kong/656/2018,A/Bretagne/1413/2017,640
A/Switzerland/8060/2017,A/Bretagne/1413/2017,1280
A/Zaragoza/1476697/2018,A/Bretagne/1413/2017,160
A/Zaragoza/1485189/2018,A/Bretagne/1413/2017,160
A/Zaragoza/1496248/2018,A/Bretagne/1413/2017,320
A/Zaragoza/490/2018,A/Bretagne/1413/2017,320
A/Zaragoza/491/2018,A/Bretagne/1413/2017,160
A/Zaragoza/1512154/2018,A/Bretagne/1413/2017,160
A/Zaragoza/492/2018,A/Bretagne/1413/2017,320
A/Zaragoza/489/2018,A/Bretagne/1413/2017,320
A/Stockholm/6/2014,A/Norway/4436/2016,160
A/Hong Kong/5738/2014,A/Norway/4436/2016,160
A/Bretagne/1413/2017,A/Norway/4436/2016,320
A/Singapore/INFIMH-16-0019/2016,A/Norway/4436/2016,160
A/Hong Kong/656/2018,A/Norway/4436/2016,320
A/Switzerland/8060/2017,A/Norway/4436/2016,160
A/Zaragoza/1476697/2018,A/Norway/4436/2016,320
A/Zaragoza/1485189/2018,A/Norway/4436/2016,320
A/Zaragoza/1496248/2018,A/Norway/4436/2016,640
A/Zaragoza/490/2018,A/Norway/4436/2016,320
A/Zaragoza/491/2018,A/Norway/4436/2016,320
A/Zaragoza/1512154/2018,A/Norway/4436/2016,320
A/Zaragoza/492/2018,A/Norway/4436/2016,640
A/Zaragoza/489/2018,A/Norway/4436/2016,320
A/Stockholm/6/2014,A/Greece/4/2017,160
A/Hong Kong/5738/2014,A/Greece/4/2017,160
A/Bretagne/1413/2017,A/Greece/4/2017,320
A/Singapore/INFIMH-16-0019/2016,A/Greece/4/2017,160
A/Hong Kong/656/2018,A/Greece/4/2017,320
A/Switzerland/8060/2017,A/Greece/4/2017,320
A/Zaragoza/1476697/2018,A/Greece/4/2017,160
A/Zaragoza/1485189/2018,A/Greece/4/2017,160
A/Zaragoza/1496248/2018,A/Greece/4/2017,320
A/Zaragoza/490/2018,A/Greece/4/2017,160
A/Zaragoza/491/2018,A/Greece/4/2017,160
A/Zaragoza/1512154/2018,A/Greece/4/2017,160
A/Zaragoza/492/2018,A/Greece/4/2017,320
A/Zaragoza/489/2018,A/Greece/4/2017,160
A/Stockholm/6/2014,A/Singapore/INFIMH-16-0019/2016,160
A/Hong Kong/5738/2014,A/Singapore/INFIMH-16-0019/2016,160
A/Bretagne/1413/2017,A/Singapore/INFIMH-16-0019/2016,160
A/Singapore/INFIMH-16-0019/2016,A/Singapore/INFIMH-16-0019/2016,640
A/Hong Kong/656/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Switzerland/8060/2017,A/Singapore/INFIMH-16-0019/2016,640
A/Zaragoza/1476697/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Zaragoza/1485189/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Zaragoza/1496248/2018,A/Singapore/INFIMH-16-0019/2016,320
A/Zaragoza/490/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Zaragoza/491/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Zaragoza/1512154/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Zaragoza/492/2018,A/Singapore/INFIMH-16-0019/2016,320
A/Zaragoza/489/2018,A/Singapore/INFIMH-16-0019/2016,160
A/Stockholm/6/2014,A/Hong Kong/656/2018,160
A/Hong Kong/5738/2014,A/Hong Kong/656/2018,160
A/Bretagne/1413/2017,A/Hong Kong/656/2018,1280
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/656/2018,80
A/Hong Kong/656/2018,A/Hong Kong/656/2018,1280
A/Switzerland/8060/2017,A/Hong Kong/656/2018,2560
A/Zaragoza/1476697/2018,A/Hong Kong/656/2018,80
A/Zaragoza/1485189/2018,A/Hong Kong/656/2018,160
A/Zaragoza/1496248/2018,A/Hong Kong/656/2018,320
A/Zaragoza/490/2018,A/Hong Kong/656/2018,160
A/Zaragoza/491/2018,A/Hong Kong/656/2018,80
A/Zaragoza/1512154/2018,A/Hong Kong/656/2018,160
A/Zaragoza/492/2018,A/Hong Kong/656/2018,320
A/Zaragoza/489/2018,A/Hong Kong/656/2018,160
A/Stockholm/6/2014,A/La Rioja/2202/2018,160
A/Hong Kong/5738/2014,A/La Rioja/2202/2018,160
A/Bretagne/1413/2017,A/La Rioja/2202/2018,160
A/Singapore/INFIMH-16-0019/2016,A/La Rioja/2202/2018,320
A/Hong Kong/656/2018,A/La Rioja/2202/2018,160
A/Switzerland/8060/2017,A/La Rioja/2202/2018,320
A/Zaragoza/1476697/2018,A/La Rioja/2202/2018,80
A/Zaragoza/1485189/2018,A/La Rioja/2202/2018,80
A/Zaragoza/1496248/2018,A/La Rioja/2202/2018,160
A/Zaragoza/490/2018,A/La Rioja/2202/2018,80
A/Zaragoza/491/2018,A/La Rioja/2202/2018,80
A/Zaragoza/1512154/2018,A/La Rioja/2202/2018,80
A/Zaragoza/492/2018,A/La Rioja/2202/2018,160
A/Zaragoza/489/2018,A/La Rioja/2202/2018,80
A/Stockholm/6/2014,A/Switzerland/8060/2017,320
A/Hong Kong/5738/2014,A/Switzerland/8060/2017,320
A/Bretagne/1413/2017,A/Switzerland/8060/2017,1280
A/Singapore/INFIMH-16-0019/2016,A/Switzerland/8060/2017,160
A/Hong Kong/656/2018,A/Switzerland/8060/2017,640
A/Switzerland/8060/2017,A/Switzerland/8060/2017,2560
A/Zaragoza/1476697/2018,A/Switzerland/8060/2017,160
A/Zaragoza/1485189/2018,A/Switzerland/8060/2017,160
A/Zaragoza/1496248/2018,A/Switzerland/8060/2017,640
A/Zaragoza/490/2018,A/Switzerland/8060/2017,320
A/Zaragoza/491/2018,A/Switzerland/8060/2017,320
A/Zaragoza/1512154/2018,A/Switzerland/8060/2017,320
A/Zaragoza/492/2018,A/Switzerland/8060/2017,640
A/Zaragoza/489/2018,A/Switzerland/8060/2017,320
A/Stockholm/6/2014,A/Stockholm/6/2014,320
A/Hong Kong/5738/2014,A/Stockholm/6/2014,160
A/Bretagne/1413/2017,A/Stockholm/6/2014,160
A/Singapore/INFIMH-16-0019/2016,A/Stockholm/6/2014,40
A/Hong Kong/656/2018,A/Stockholm/6/2014,160
A/Switzerland/8060/2017,A/Stockholm/6/2014,40
A/Zaragoza/1528894/2018,A/Stockholm/6/2014,80
A/Zaragoza/493/2018,A/Stockholm/6/2014,40
A/Stockholm/6/2014,A/Hong Kong/5738/2014,80
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,160
A/Bretagne/1413/2017,A/Hong Kong/5738/2014,160
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/5738/2014,40
A/Hong Kong/656/2018,A/Hong Kong/5738/2014,320
A/Switzerland/8060/2017,A/Hong Kong/5738/2014,160
A/Zaragoza/1528894/2018,A/Hong Kong/5738/2014,80
A/Zaragoza/493/2018,A/Hong Kong/5738/2014,80
A/Stockholm/6/2014,A/Bretagne/1413/2017,80
A/Hong Kong/5738/2014,A/Bretagne/1413/2017,160
A/Bretagne/1413/2017,A/Bretagne/1413/2017,2560
A/Singapore/INFIMH-16-0019/2016,A/Bretagne/1413/2017,80
A/Hong Kong/656/2018,A/Bretagne/1413/2017,2560
A/Switzerland/8060/2017,A/Bretagne/1413/2017,2560
A/Zaragoza/1528894/2018,A/Bretagne/1413/2017,160
A/Zaragoza/493/2018,A/Bretagne/1413/2017,160
