Test Virus,Reference Virus,Titre
A/Thuringen/10/2022,A/Stockholm/5/2021,160
A/Switzerland/28719/2022,A/Stockholm/5/2021,160
A/Stockholm/5/2021,A/Stockholm/5/2021,320
A/Darwin/9/2021,A/Stockholm/5/2021,320
A/Catalonia/NSVH161512067/2022,A/Stockholm/5/2021,160
A/Albania/289813/2022,A/Stockholm/5/2021,160
A/Brandenburg/15/2022,A/Stockholm/5/2021,320
A/Massachusetts/18/2022,A/Stockholm/5/2021,160
A/California/122/2022,A/Stockholm/5/2021,160
A/Thailand/08/2022,A/Stockholm/5/2021,320
A/Thailand (A/Thailand/08,A/Stockholm/5/2021,160
A/Catalonia/NSVH102155361/2023,A/Stockholm/5/2021,80
A/Catalonia/NSVH102156229/2023,A/Stockholm/5/2021,160
A/Catalonia/NSVH102156515/2023,A/Stockholm/5/2021,160
A/Catalonia/NSVH160871625/2023,A/Stockholm/5/2021,80
A/Catalonia/NSVH151040742/2023,A/Stockholm/5/2021,80
A/Catalonia/NSVH102158148/2023,A/Stockholm/5/2021,160
A/Catalonia/NSVH102161296/2023,A/Stockholm/5/2021,160
A/Catalonia/NSVH102165041/2023,A/Stockholm/5/2021,160
A/Thuringen/10/2022,A/Darwin/9/2021,80
A/Switzerland/28719/2022,A/Darwin/9/2021,80
A/Stockholm/5/2021,A/Darwin/9/2021,320
A/Darwin/9/2021,A/Darwin/9/2021,640
A/Catalonia/NSVH161512067/2022,A/Darwin/9/2021,320
A/Albania/289813/2022,A/Darwin/9/2021,320
A/Brandenburg/15/2022,A/Darwin/9/2021,1280
A/Massachusetts/18/2022,A/Darwin/9/2021,320
A/California/122/2022,A/Darwin/9/2021,320
A/Thailand/08/2022,A/Darwin/9/2021,320
A/Thailand (A/Thailand/08,A/Darwin/9/2021,320
A/Catalonia/NSVH102155361/2023,A/Darwin/9/2021,320
A/Catalonia/NSVH102156229/2023,A/Darwin/9/2021,320
A/Catalonia/NSVH102156515/2023,A/Darwin/9/2021,320
A/Catalonia/NSVH160871625/2023,A/Darwin/9/2021,160
A/Catalonia/NSVH151040742/2023,A/Darwin/9/2021,160
A/Catalonia/NSVH102158148/2023,A/Darwin/9/2021,320
A/Catalonia/NSVH102161296/2023,A/Darwin/9/2021,320
A/Catalonia/NSVH102165041/2023,A/Darwin/9/2021,320
A/Thuringen/10/2022,A/Catalonia/NSVH161512067/2022,40
A/Switzerland/28719/2022,A/Catalonia/NSVH161512067/2022,40
A/Stockholm/5/2021,A/Catalonia/NSVH161512067/2022,160
A/Darwin/9/2021,A/Catalonia/NSVH161512067/2022,160
A/Catalonia/NSVH161512067/2022,A/Catalonia/NSVH161512067/2022,640
A/Albania/289813/2022,A/Catalonia/NSVH161512067/2022,160
A/Brandenburg/15/2022,A/Catalonia/NSVH161512067/2022,320
A/Massachusetts/18/2022,A/Catalonia/NSVH161512067/2022,160
A/California/122/2022,A/Catalonia/NSVH161512067/2022,160
A/Thailand/08/2022,A/Catalonia/NSVH161512067/2022,160
A/Thailand (A/Thailand/08,A/Catalonia/NSVH161512067/2022,160
A/Catalonia/NSVH102155361/2023,A/Catalonia/NSVH161512067/2022,160
A/Catalonia/NSVH102156229/2023,A/Catalonia/NSVH161512067/2022,80
A/Catalonia/NSVH102156515/2023,A/Catalonia/NSVH161512067/2022,80
A/Catalonia/NSVH160871625/2023,A/Catalonia/NSVH161512067/2022,80
A/Catalonia/NSVH151040742/2023,A/Catalonia/NSVH161512067/2022,80
A/Catalonia/NSVH102158148/2023,A/Catalonia/NSVH161512067/2022,80
A/Catalonia/NSVH102161296/2023,A/Catalonia/NSVH161512067/2022,80
A/Catalonia/NSVH102165041/2023,A/Catalonia/NSVH161512067/2022,160
A/Thuringen/10/2022,A/Albania/289813/2022,80
A/Switzerland/28719/2022,A/Albania/289813/2022,80
A/Stockholm/5/2021,A/Albania/289813/2022,80
A/Darwin/9/2021,A/Albania/289813/2022,160
A/Catalonia/NSVH161512067/2022,A/Albania/289813/2022,160
A/Albania/289813/2022,A/Albania/289813/2022,1280
A/Brandenburg/15/2022,A/Albania/289813/2022,1280
A/Massachusetts/18/2022,A/Albania/289813/2022,1280
A/California/122/2022,A/Albania/289813/2022,640
A/Thailand/08/2022,A/Albania/289813/2022,640
A/Thailand (A/Thailand/08,A/Albania/289813/2022,640
A/Catalonia/NSVH102155361/2023,A/Albania/289813/2022,160
A/Catalonia/NSVH102156229/2023,A/Albania/289813/2022,320
A/Catalonia/NSVH102156515/2023,A/Albania/289813/2022,320
A/Catalonia/NSVH160871625/2023,A/Albania/289813/2022,320
A/Catalonia/NSVH151040742/2023,A/Albania/289813/2022,320
A/Catalonia/NSVH102158148/2023,A/Albania/289813/2022,640
A/Catalonia/NSVH102161296/2023,A/Albania/289813/2022,320
A/Catalonia/NSVH102165041/2023,A/Albania/289813/2022,1280
A/Thuringen/10/2022,A/Brandenburg/15/2022,40
A/Switzerland/28719/2022,A/Brandenburg/15/2022,<40
A/Stockholm/5/2021,A/Brandenburg/15/2022,80
A/Darwin/9/2021,A/Brandenburg/15/2022,160
A/Catalonia/NSVH161512067/2022,A/Brandenburg/15/2022,80
A/Albania/289813/2022,A/Brandenburg/15/2022,320
A/Brandenburg/15/2022,A/Brandenburg/15/2022,1280
A/Massachusetts/18/2022,A/Brandenburg/15/2022,640
A/California/122/2022,A/Brandenburg/15/2022,320
A/Thailand/08/2022,A/Brandenburg/15/2022,320
A/Thailand (A/Thailand/08,A/Brandenburg/15/2022,160
A/Catalonia/NSVH102155361/2023,A/Brandenburg/15/2022,80
A/Catalonia/NSVH102156229/2023,A/Brandenburg/15/2022,160
A/Catalonia/NSVH102156515/2023,A/Brandenburg/15/2022,160
A/Catalonia/NSVH160871625/2023,A/Brandenburg/15/2022,80
A/Catalonia/NSVH151040742/2023,A/Brandenburg/15/2022,320
A/Catalonia/NSVH102158148/2023,A/Brandenburg/15/2022,320
A/Catalonia/NSVH102161296/2023,A/Brandenburg/15/2022,160
A/Catalonia/NSVH102165041/2023,A/Brandenburg/15/2022,640
A/Thuringen/10/2022,A/Massachusetts/18/2022,80
A/Switzerland/28719/2022,A/Massachusetts/18/2022,80
A/Stockholm/5/2021,A/Massachusetts/18/2022,80
A/Darwin/9/2021,A/Massachusetts/18/2022,320
A/Catalonia/NSVH161512067/2022,A/Massachusetts/18/2022,160
A/Albania/289813/2022,A/Massachusetts/18/2022,640
A/Brandenburg/15/2022,A/Massachusetts/18/2022,1280
A/Massachusetts/18/2022,A/Massachusetts/18/2022,640
A/California/122/2022,A/Massachusetts/18/2022,320
A/Thailand/08/2022,A/Massachusetts/18/2022,320
A/Thailand (A/Thailand/08,A/Massachusetts/18/2022,320
A/Catalonia/NSVH102155361/2023,A/Massachusetts/18/2022,160
A/Catalonia/NSVH102156229/2023,A/Massachusetts/18/2022,320
A/Catalonia/NSVH102156515/2023,A/Massachusetts/18/2022,320
A/Catalonia/NSVH160871625/2023,A/Massachusetts/18/2022,160
A/Catalonia/NSVH151040742/2023,A/Massachusetts/18/2022,320
A/Catalonia/NSVH102158148/2023,A/Massachusetts/18/2022,640
A/Catalonia/NSVH102161296/2023,A/Massachusetts/18/2022,320
A/Catalonia/NSVH102165041/2023,A/Massachusetts/18/2022,640
A/Thuringen/10/2022,A/California/122/2022,160
A/Switzerland/28719/2022,A/California/122/2022,160
A/Stockholm/5/2021,A/California/122/2022,160
A/Darwin/9/2021,A/California/122/2022,640
A/Catalonia/NSVH161512067/2022,A/California/122/2022,160
A/Albania/289813/2022,A/California/122/2022,640
A/Brandenburg/15/2022,A/California/122/2022,1280
A/Massachusetts/18/2022,A/California/122/2022,640
A/California/122/2022,A/California/122/2022,640
A/Thailand/08/2022,A/California/122/2022,640
A/Thailand (A/Thailand/08,A/California/122/2022,640
A/Catalonia/NSVH102155361/2023,A/California/122/2022,640
A/Catalonia/NSVH102156229/2023,A/California/122/2022,640
A/Catalonia/NSVH102156515/2023,A/California/122/2022,640
A/Catalonia/NSVH160871625/2023,A/California/122/2022,320
A/Catalonia/NSVH151040742/2023,A/California/122/2022,640
A/Catalonia/NSVH102158148/2023,A/California/122/2022,640
A/Catalonia/NSVH102161296/2023,A/California/122/2022,320
A/Catalonia/NSVH102165041/2023,A/California/122/2022,640
A/Thuringen/10/2022,A/Thailand/08/2022,80
A/Switzerland/28719/2022,A/Thailand/08/2022,160
A/Stockholm/5/2021,A/Thailand/08/2022,320
A/Darwin/9/2021,A/Thailand/08/2022,640
A/Catalonia/NSVH161512067/2022,A/Thailand/08/2022,320
A/Albania/289813/2022,A/Thailand/08/2022,1280
A/Brandenburg/15/2022,A/Thailand/08/2022,2560
A/Massachusetts/18/2022,A/Thailand/08/2022,1280
A/California/122/2022,A/Thailand/08/2022,1280
A/Thailand/08/2022,A/Thailand/08/2022,1280
A/Thailand (A/Thailand/08,A/Thailand/08/2022,1280
A/Catalonia/NSVH102155361/2023,A/Thailand/08/2022,320
A/Catalonia/NSVH102156229/2023,A/Thailand/08/2022,640
A/Catalonia/NSVH102156515/2023,A/Thailand/08/2022,640
A/Catalonia/NSVH160871625/2023,A/Thailand/08/2022,320
A/Catalonia/NSVH151040742/2023,A/Thailand/08/2022,640
A/Catalonia/NSVH102158148/2023,A/Thailand/08/2022,1280
A/Catalonia/NSVH102161296/2023,A/Thailand/08/2022,640
A/Catalonia/NSVH102165041/2023,A/Thailand/08/2022,1280
A/Thuringen/10/2022,A/Thailand/08/2022,160
A/Switzerland/28719/2022,A/Thailand/08/2022,160
A/Stockholm/5/2021,A/Thailand/08/2022,160
A/Darwin/9/2021,A/Thailand/08/2022,640
A/Catalonia/NSVH161512067/2022,A/Thailand/08/2022,160
A/Albania/289813/2022,A/Thailand/08/2022,1280
A/Brandenburg/15/2022,A/Thailand/08/2022,2560
A/Massachusetts/18/2022,A/Thailand/08/2022,1280
A/California/122/2022,A/Thailand/08/2022,1280
A/Thailand/08/2022,A/Thailand/08/2022,1280
A/Thailand (A/Thailand/08,A/Thailand/08/2022,1280
A/Catalonia/NSVH102155361/2023,A/Thailand/08/2022,320
A/Catalonia/NSVH102156229/2023,A/Thailand/08/2022,640
A/Catalonia/NSVH102156515/2023,A/Thailand/08/2022,640
A/Catalonia/NSVH160871625/2023,A/Thailand/08/2022,320
A/Catalonia/NSVH151040742/2023,A/Thailand/08/2022,640
A/Catalonia/NSVH102158148/2023,A/Thailand/08/2022,1280
A/Catalonia/NSVH102161296/2023,A/Thailand/08/2022,640
A/Catalonia/NSVH102165041/2023,A/Thailand/08/2022,1280
A/Thuringen/10/2022,A/Thuringen/10/2022,320
A/Switzerland/28719/2022,A/Thuringen/10/2022,160
A/Stockholm/5/2021,A/Thuringen/10/2022,80
A/Darwin/9/2021,A/Thuringen/10/2022,160
A/Catalonia/NSVH161512067/2022,A/Thuringen/10/2022,80
A/Albania/289813/2022,A/Thuringen/10/2022,160
A/Brandenburg/15/2022,A/Thuringen/10/2022,640
A/Massachusetts/18/2022,A/Thuringen/10/2022,160
A/Thailand/08/2022,A/Thuringen/10/2022,80
A/Montana/08/2023,A/Thuringen/10/2022,160
A/Montana/08/2023,A/Thuringen/10/2022,320
A/Iran/23E11/2023,A/Thuringen/10/2022,40
A/Iran/11G11/2023,A/Thuringen/10/2022,160
A/Iran/20L11/2023,A/Thuringen/10/2022,80
A/Salalah/52328680/2023,A/Thuringen/10/2022,160
A/Iran/24N11/2023,A/Thuringen/10/2022,40
A/Sohar/52328337/2023,A/Thuringen/10/2022,80
A/Al Musanaah/7234645/2023,A/Thuringen/10/2022,160
A/As Suwaiq/7234643/2023,A/Thuringen/10/2022,160
A/Nizwa/7234595/2023,A/Thuringen/10/2022,80
A/Muscat/7234671/2023,A/Thuringen/10/2022,160
A/Iran/20A12/2023,A/Thuringen/10/2022,80
A/Thuringen/10/2022,A/Switzerland/28719/2022,640
A/Switzerland/28719/2022,A/Switzerland/28719/2022,1280
A/Stockholm/5/2021,A/Switzerland/28719/2022,320
A/Darwin/9/2021,A/Switzerland/28719/2022,640
A/Catalonia/NSVH161512067/2022,A/Switzerland/28719/2022,320
A/Albania/289813/2022,A/Switzerland/28719/2022,320
A/Brandenburg/15/2022,A/Switzerland/28719/2022,1280
A/Massachusetts/18/2022,A/Switzerland/28719/2022,640
A/Thailand/08/2022,A/Switzerland/28719/2022,640
A/Montana/08/2023,A/Switzerland/28719/2022,1280
A/Montana/08/2023,A/Switzerland/28719/2022,2560
A/Iran/23E11/2023,A/Switzerland/28719/2022,80
A/Iran/11G11/2023,A/Switzerland/28719/2022,320
A/Iran/20L11/2023,A/Switzerland/28719/2022,320
A/Salalah/52328680/2023,A/Switzerland/28719/2022,640
A/Iran/24N11/2023,A/Switzerland/28719/2022,160
A/Sohar/52328337/2023,A/Switzerland/28719/2022,320
A/Al Musanaah/7234645/2023,A/Switzerland/28719/2022,320
A/As Suwaiq/7234643/2023,A/Switzerland/28719/2022,640
A/Nizwa/7234595/2023,A/Switzerland/28719/2022,320
A/Muscat/7234671/2023,A/Switzerland/28719/2022,320
A/Iran/20A12/2023,A/Switzerland/28719/2022,320
A/Thuringen/10/2022,A/Stockholm/5/2021,320
A/Switzerland/28719/2022,A/Stockholm/5/2021,320
A/Stockholm/5/2021,A/Stockholm/5/2021,320
A/Darwin/9/2021,A/Stockholm/5/2021,640
A/Catalonia/NSVH161512067/2022,A/Stockholm/5/2021,320
A/Albania/289813/2022,A/Stockholm/5/2021,160
A/Brandenburg/15/2022,A/Stockholm/5/2021,1280
A/Massachusetts/18/2022,A/Stockholm/5/2021,320
A/Thailand/08/2022,A/Stockholm/5/2021,320
A/Montana/08/2023,A/Stockholm/5/2021,320
A/Montana/08/2023,A/Stockholm/5/2021,640
A/Iran/23E11/2023,A/Stockholm/5/2021,80
A/Iran/11G11/2023,A/Stockholm/5/2021,160
A/Iran/20L11/2023,A/Stockholm/5/2021,160
A/Salalah/52328680/2023,A/Stockholm/5/2021,320
A/Iran/24N11/2023,A/Stockholm/5/2021,80
A/Sohar/52328337/2023,A/Stockholm/5/2021,320
A/Al Musanaah/7234645/2023,A/Stockholm/5/2021,320
A/As Suwaiq/7234643/2023,A/Stockholm/5/2021,320
A/Nizwa/7234595/2023,A/Stockholm/5/2021,160
A/Muscat/7234671/2023,A/Stockholm/5/2021,160
A/Iran/20A12/2023,A/Stockholm/5/2021,160
A/Thuringen/10/2022,A/Darwin/9/2021,320
A/Switzerland/28719/2022,A/Darwin/9/2021,160
A/Stockholm/5/2021,A/Darwin/9/2021,640
A/Darwin/9/2021,A/Darwin/9/2021,640
A/Catalonia/NSVH161512067/2022,A/Darwin/9/2021,640
A/Albania/289813/2022,A/Darwin/9/2021,320
A/Brandenburg/15/2022,A/Darwin/9/2021,2560
A/Massachusetts/18/2022,A/Darwin/9/2021,640
A/Thailand/08/2022,A/Darwin/9/2021,640
A/Montana/08/2023,A/Darwin/9/2021,160
A/Montana/08/2023,A/Darwin/9/2021,1280
A/Iran/23E11/2023,A/Darwin/9/2021,160
A/Iran/11G11/2023,A/Darwin/9/2021,320
A/Iran/20L11/2023,A/Darwin/9/2021,320
A/Salalah/52328680/2023,A/Darwin/9/2021,640
A/Iran/24N11/2023,A/Darwin/9/2021,320
A/Sohar/52328337/2023,A/Darwin/9/2021,640
A/Al Musanaah/7234645/2023,A/Darwin/9/2021,320
A/As Suwaiq/7234643/2023,A/Darwin/9/2021,640
A/Nizwa/7234595/2023,A/Darwin/9/2021,320
A/Muscat/7234671/2023,A/Darwin/9/2021,640
A/Iran/20A12/2023,A/Darwin/9/2021,320
A/Thuringen/10/2022,A/Catalonia/NSVH161512067/2022,40
A/Switzerland/28719/2022,A/Catalonia/NSVH161512067/2022,40
A/Stockholm/5/2021,A/Catalonia/NSVH161512067/2022,80
A/Darwin/9/2021,A/Catalonia/NSVH161512067/2022,160
A/Catalonia/NSVH161512067/2022,A/Catalonia/NSVH161512067/2022,640
A/Albania/289813/2022,A/Catalonia/NSVH161512067/2022,160
A/Brandenburg/15/2022,A/Catalonia/NSVH161512067/2022,640
A/Massachusetts/18/2022,A/Catalonia/NSVH161512067/2022,160
A/Thailand/08/2022,A/Catalonia/NSVH161512067/2022,160
A/Montana/08/2023,A/Catalonia/NSVH161512067/2022,<40
A/Montana/08/2023,A/Catalonia/NSVH161512067/2022,80
A/Iran/23E11/2023,A/Catalonia/NSVH161512067/2022,<40
A/Iran/11G11/2023,A/Catalonia/NSVH161512067/2022,80
A/Iran/20L11/2023,A/Catalonia/NSVH161512067/2022,40
A/Salalah/52328680/2023,A/Catalonia/NSVH161512067/2022,160
A/Iran/24N11/2023,A/Catalonia/NSVH161512067/2022,<40
A/Sohar/52328337/2023,A/Catalonia/NSVH161512067/2022,80
A/Al Musanaah/7234645/2023,A/Catalonia/NSVH161512067/2022,80
A/As Suwaiq/7234643/2023,A/Catalonia/NSVH161512067/2022,80
A/Nizwa/7234595/2023,A/Catalonia/NSVH161512067/2022,80
A/Muscat/7234671/2023,A/Catalonia/NSVH161512067/2022,<40
A/Iran/20A12/2023,A/Catalonia/NSVH161512067/2022,80
A/Thuringen/10/2022,A/Albania/289813/2022,80
A/Switzerland/28719/2022,A/Albania/289813/2022,80
A/Stockholm/5/2021,A/Albania/289813/2022,80
A/Darwin/9/2021,A/Albania/289813/2022,160
A/Catalonia/NSVH161512067/2022,A/Albania/289813/2022,320
A/Albania/289813/2022,A/Albania/289813/2022,1280
A/Brandenburg/15/2022,A/Albania/289813/2022,1280
A/Massachusetts/18/2022,A/Albania/289813/2022,1280
A/Thailand/08/2022,A/Albania/289813/2022,640
A/Montana/08/2023,A/Albania/289813/2022,80
A/Montana/08/2023,A/Albania/289813/2022,1280
A/Iran/23E11/2023,A/Albania/289813/2022,80
A/Iran/11G11/2023,A/Albania/289813/2022,320
A/Iran/20L11/2023,A/Albania/289813/2022,320
A/Salalah/52328680/2023,A/Albania/289813/2022,640
A/Iran/24N11/2023,A/Albania/289813/2022,160
A/Sohar/52328337/2023,A/Albania/289813/2022,320
A/Al Musanaah/7234645/2023,A/Albania/289813/2022,640
A/As Suwaiq/7234643/2023,A/Albania/289813/2022,640
A/Nizwa/7234595/2023,A/Albania/289813/2022,320
A/Muscat/7234671/2023,A/Albania/289813/2022,80
A/Iran/20A12/2023,A/Albania/289813/2022,320
A/Thuringen/10/2022,A/Brandenburg/15/2022,80
A/Switzerland/28719/2022,A/Brandenburg/15/2022,<40
A/Stockholm/5/2021,A/Brandenburg/15/2022,40
A/Darwin/9/2021,A/Brandenburg/15/2022,160
A/Catalonia/NSVH161512067/2022,A/Brandenburg/15/2022,80
A/Albania/289813/2022,A/Brandenburg/15/2022,320
A/Brandenburg/15/2022,A/Brandenburg/15/2022,2560
A/Massachusetts/18/2022,A/Brandenburg/15/2022,640
A/Thailand/08/2022,A/Brandenburg/15/2022,160
A/Montana/08/2023,A/Brandenburg/15/2022,<40
A/Montana/08/2023,A/Brandenburg/15/2022,160
A/Iran/23E11/2023,A/Brandenburg/15/2022,<40
A/Iran/11G11/2023,A/Brandenburg/15/2022,80
A/Iran/20L11/2023,A/Brandenburg/15/2022,80
A/Salalah/52328680/2023,A/Brandenburg/15/2022,160
A/Iran/24N11/2023,A/Brandenburg/15/2022,40
A/Sohar/52328337/2023,A/Brandenburg/15/2022,80
A/Al Musanaah/7234645/2023,A/Brandenburg/15/2022,80
A/As Suwaiq/7234643/2023,A/Brandenburg/15/2022,160
A/Nizwa/7234595/2023,A/Brandenburg/15/2022,80
A/Muscat/7234671/2023,A/Brandenburg/15/2022,80
A/Iran/20A12/2023,A/Brandenburg/15/2022,40
A/Thuringen/10/2022,A/Massachusetts/18/2022,160
A/Switzerland/28719/2022,A/Massachusetts/18/2022,80
A/Stockholm/5/2021,A/Massachusetts/18/2022,80
A/Darwin/9/2021,A/Massachusetts/18/2022,160
A/Catalonia/NSVH161512067/2022,A/Massachusetts/18/2022,160
A/Albania/289813/2022,A/Massachusetts/18/2022,640
A/Brandenburg/15/2022,A/Massachusetts/18/2022,1280
A/Massachusetts/18/2022,A/Massachusetts/18/2022,1280
A/Thailand/08/2022,A/Massachusetts/18/2022,320
A/Montana/08/2023,A/Massachusetts/18/2022,160
A/Montana/08/2023,A/Massachusetts/18/2022,640
A/Iran/23E11/2023,A/Massachusetts/18/2022,40
A/Iran/11G11/2023,A/Massachusetts/18/2022,320
A/Iran/20L11/2023,A/Massachusetts/18/2022,160
A/Salalah/52328680/2023,A/Massachusetts/18/2022,320
A/Iran/24N11/2023,A/Massachusetts/18/2022,80
A/Sohar/52328337/2023,A/Massachusetts/18/2022,160
A/Al Musanaah/7234645/2023,A/Massachusetts/18/2022,320
A/As Suwaiq/7234643/2023,A/Massachusetts/18/2022,320
A/Nizwa/7234595/2023,A/Massachusetts/18/2022,160
A/Muscat/7234671/2023,A/Massachusetts/18/2022,80
A/Iran/20A12/2023,A/Massachusetts/18/2022,160
A/Thuringen/10/2022,A/Thailand/08/2022,160
A/Switzerland/28719/2022,A/Thailand/08/2022,160
A/Stockholm/5/2021,A/Thailand/08/2022,320
A/Darwin/9/2021,A/Thailand/08/2022,320
A/Catalonia/NSVH161512067/2022,A/Thailand/08/2022,320
A/Albania/289813/2022,A/Thailand/08/2022,1280
A/Brandenburg/15/2022,A/Thailand/08/2022,2560
A/Massachusetts/18/2022,A/Thailand/08/2022,2560
A/Thailand/08/2022,A/Thailand/08/2022,1280
A/Montana/08/2023,A/Thailand/08/2022,160
A/Montana/08/2023,A/Thailand/08/2022,1280
A/Iran/23E11/2023,A/Thailand/08/2022,160
A/Iran/11G11/2023,A/Thailand/08/2022,640
A/Iran/20L11/2023,A/Thailand/08/2022,320
A/Salalah/52328680/2023,A/Thailand/08/2022,640
A/Iran/24N11/2023,A/Thailand/08/2022,320
A/Sohar/52328337/2023,A/Thailand/08/2022,640
A/Al Musanaah/7234645/2023,A/Thailand/08/2022,640
A/As Suwaiq/7234643/2023,A/Thailand/08/2022,640
A/Nizwa/7234595/2023,A/Thailand/08/2022,320
A/Muscat/7234671/2023,A/Thailand/08/2022,320
A/Iran/20A12/2023,A/Thailand/08/2022,320
A/Thuringen/10/2022,A/Massachusetts/18/2022,320
A/Switzerland/28719/2022,A/Massachusetts/18/2022,160
A/Stockholm/5/2021,A/Massachusetts/18/2022,160
A/Darwin/9/2021,A/Massachusetts/18/2022,640
A/Catalonia/NSVH161512067/2022,A/Massachusetts/18/2022,320
A/Albania/289813/2022,A/Massachusetts/18/2022,1280
A/Brandenburg/15/2022,A/Massachusetts/18/2022,2560
A/Massachusetts/18/2022,A/Massachusetts/18/2022,1280
A/Thailand/08/2022,A/Massachusetts/18/2022,640
A/Montana/08/2023,A/Massachusetts/18/2022,160
A/Montana/08/2023,A/Massachusetts/18/2022,1280
A/Iran/23E11/2023,A/Massachusetts/18/2022,160
A/Iran/11G11/2023,A/Massachusetts/18/2022,320
A/Iran/20L11/2023,A/Massachusetts/18/2022,320
A/Salalah/52328680/2023,A/Massachusetts/18/2022,640
A/Iran/24N11/2023,A/Massachusetts/18/2022,320
A/Sohar/52328337/2023,A/Massachusetts/18/2022,640
A/Al Musanaah/7234645/2023,A/Massachusetts/18/2022,640
A/As Suwaiq/7234643/2023,A/Massachusetts/18/2022,640
A/Nizwa/7234595/2023,A/Massachusetts/18/2022,320
A/Muscat/7234671/2023,A/Massachusetts/18/2022,320
A/Iran/20A12/2023,A/Massachusetts/18/2022,320
A/Thuringen/10/2022,A/Thailand/08/2022,160
A/Switzerland/28719/2022,A/Thailand/08/2022,80
A/Stockholm/5/2021,A/Thailand/08/2022,80
A/Darwin/9/2021,A/Thailand/08/2022,320
A/Catalonia/NSVH161512067/2022,A/Thailand/08/2022,160
A/Albania/289813/2022,A/Thailand/08/2022,640
A/Brandenburg/15/2022,A/Thailand/08/2022,2560
A/Massachusetts/18/2022,A/Thailand/08/2022,1280
A/Thailand/08/2022,A/Thailand/08/2022,640
A/Montana/08/2023,A/Thailand/08/2022,160
A/Montana/08/2023,A/Thailand/08/2022,640
A/Iran/23E11/2023,A/Thailand/08/2022,80
A/Iran/11G11/2023,A/Thailand/08/2022,320
A/Iran/20L11/2023,A/Thailand/08/2022,160
A/Salalah/52328680/2023,A/Thailand/08/2022,320
A/Iran/24N11/2023,A/Thailand/08/2022,160
A/Sohar/52328337/2023,A/Thailand/08/2022,320
A/Al Musanaah/7234645/2023,A/Thailand/08/2022,320
A/As Suwaiq/7234643/2023,A/Thailand/08/2022,320
A/Nizwa/7234595/2023,A/Thailand/08/2022,160
A/Muscat/7234671/2023,A/Thailand/08/2022,160
A/Iran/20A12/2023,A/Thailand/08/2022,160
A/Thuringen/10/2022,A/Montana/08/2023,320
A/Switzerland/28719/2022,A/Montana/08/2023,320
A/Stockholm/5/2021,A/Montana/08/2023,80
A/Darwin/9/2021,A/Montana/08/2023,160
A/Catalonia/NSVH161512067/2022,A/Montana/08/2023,80
A/Albania/289813/2022,A/Montana/08/2023,160
A/Brandenburg/15/2022,A/Montana/08/2023,1280
A/Massachusetts/18/2022,A/Montana/08/2023,320
A/Thailand/08/2022,A/Montana/08/2023,160
A/Montana/08/2023,A/Montana/08/2023,640
A/Montana/08/2023,A/Montana/08/2023,640
A/Iran/23E11/2023,A/Montana/08/2023,<40
A/Iran/11G11/2023,A/Montana/08/2023,80
A/Iran/20L11/2023,A/Montana/08/2023,80
