"short_name","MDS1","MDS2"
"A/Berlin/8/2014",0.578441005089942,1.57985474387662
"A/Berlin/93/2011",-0.503297899868376,-0.145181691122119
"A/Bitlis/4351/2016",3.33319977988296,0.214347726690545
"A/Blida/42154/2022",-1.21164981817896,1.27997077473727
"A/Bolu/3994/2016",4.32097235137812,-0.32098621652897
"A/Bolzano/24/2022",-1.92070572336114,-3.01915714508907
"A/Bolzano/40/2022",0.197127963793479,1.19994215073455
"A/Bolzano/7/2016",3.49851397087753,-1.19706825633957
"A/Boras/SE23-16165/2023",-0.634627098765414,1.3911171676232
"A/BosniaAndHerzegovina/167/2023",1.25837070196577,-0.682665670281564
"A/BosniaAndHerzegovina/483/2024",0.38481855555333,0.961011899911893
"A/Boumerdes/44092/2022",0.217358160343564,2.02107106959781
"A/Brandenburg/2/2022",1.10992366357253,-0.956166487333639
"A/Brandenburg/3/2012",-3.86422240884718,1.84396008289859
"A/Brandenburg/3/2023",-2.65416287354997,2.81880330028765
"A/Brandenburg/40/2017",4.41124819458299,-1.66812655303525
"A/Bratislava/184/2016",2.64831160312054,-1.469292706796
"A/Bratislava/322/2017",2.18798841186644,-1.01176515526821
"A/Bratislava/446/2019",-0.652729905784918,-0.449946290322485
"A/Bratislava/811/2013",-2.40215754307152,1.2266483659243
"A/Bratislava/887/2013",1.01714981522627,-0.759807437449147
"A/Bremen/1/2010",0.0464518320098447,-0.928791944954969
"A/Bremen/12/2019",0.486935551521707,-1.78815297944204
"A/Bremen/27/2017",4.91069890714524,-1.21061421229814
"A/Bremen/28/2022",-0.731454787891148,-0.902555577528803
"A/Bremen/4/2022",-1.04369466129934,0.940050288672756
"A/Brest/2001/2019",0.330169609169552,-3.77810193081752
"A/Brest/2002/2019",0.0801727793014763,-3.22211394193101
"A/Bretagne/014/2014",1.1612134865137,0.019434073438646
"A/Bretagne/02975/2023",0.97016737479507,-0.112500709813833
"A/Bretagne/04092/2024",-0.491597842441666,2.06881283147539
"A/Bretagne/04824/2024",-0.594435076742411,0.875241838847967
"A/Bretagne/05154/2024",-0.579695547185483,1.19070788043227
"A/Bretagne/1413/2017",3.08359260741354,-0.882533525652235
"A/Bretagne/2845/2016",4.07839553231224,-1.59138778896539
"A/Bretagne/32468/2022",0.007266988474175,1.47617914481437
"A/Brisbane/01/2018",4.29734382066489,-2.18950785723011
"A/Brisbane/1/2012",-0.830799168406648,-1.3457959747465
"A/Brisbane/1/2013",-1.96851477706659,0.509950133772826
"A/Brisbane/10/2007",1.37746301712913,-4.81143711203615
"A/Brisbane/11/2010",2.18952145642617,0.255068622677605
"A/Brisbane/24/2008",1.80452757705464,-6.10056559472416
"A/Brisbane/299/2011",-0.425607161291468,-2.12844393988069
"A/Brisbane/321/2016",3.57754916447342,-1.82781023137202
"A/Brisbane/4/2007",1.93544798166671,-6.32546754415876
"A/Brisbane/47/2015",3.59531505413517,-1.82245104666525
"A/Brisbane/48/2007",-1.36440679842288,-2.66107929683407
"A/Brisbane/82/2015",-0.0910843283396279,4.2167946152148
"A/Bucuresti/193605/2016",1.40004130407951,4.37441053447354
"A/Bucuresti/565777/2024",-0.162297680008536,0.658643947319699
"A/Bucuresti/565832/2024",-0.219785532588688,1.44711023654885
"A/Bucuresti/566045/2024",-0.309900790827848,0.29879641160646
"A/Bucuresti/570056/2024",0.726334884946518,0.300127412907339
"A/BuenosAires/R12/2022",-2.17372170131309,0.190194736749299
"A/Bulgaria/040/2014",0.4018000755574,0.118749605559071
"A/Bulgaria/1075/2024",-0.345719922832185,2.0631928242157
"A/Bulgaria/127/2014",0.384548465177125,0.175167934842995
"A/Bulgaria/1536/2022",-1.02037706059256,-0.603158561482203
"A/Bulgaria/1581/2022",-0.906812797015592,-0.936551518502275
"A/Bulgaria/1666/2022",-1.00282672522384,-0.591573530944188
"A/Bulgaria/1718/2024",-0.582209920504677,0.0309006326447181
"A/Bulgaria/1726/2022",-1.00282582445532,-0.591574376791529
"A/Bulgaria/1813/2022",-1.10439988172423,-0.439034267078262
"A/Bulgaria/182/2017",3.26603835599105,-0.997345859824985
"A/Bulgaria/2/2017",3.50937509841598,-1.00483720950216
"A/Bulgaria/2020/2024",-0.34572034302974,2.06319270701845
"A/Bulgaria/2091/2024",-2.74264062196456,1.83153467350726
"A/Bulgaria/218/2012",2.04138325477328,-1.50761922251514
"A/Bulgaria/2222/2024",-0.987388434136199,1.28943712603869
"A/Bulgaria/2261/2024",0.383445539638451,0.934127978655151
"A/Bulgaria/2402/2024",0.284298410562277,-0.580630290085423
"A/Bulgaria/243/2015",3.41124972596967,-1.46711179557726
"A/Bulgaria/2502/2024",-0.217171278007897,1.28327509959437
"A/Bulgaria/253/2013",-1.97416755649915,2.3269741622466
"A/Bulgaria/253/2015",-0.48937550468253,3.93418923719938
"A/Bulgaria/373/2017",3.51371624185826,-0.854986311996978
"A/Bulgaria/414/2017",3.22080180878376,-0.860042326220277
"A/Bulgaria/664/2023",-0.347605316743352,-4.03658055884249
"A/Bulgaria/845/2014",1.84751195630943,0.988794060039614
"A/Bulgaria/902/2019",1.53231560186297,-0.764664837197174
"A/Bulgaria/949/2019",0.209036048636241,-0.136280586314592
"A/Burgos/207/2015",0.626475049259288,2.37852812562234
"A/Burgos/246/2022",-0.361085850203466,-3.75508124660581
"A/Burgos/260/2022",-0.408165451375394,-4.81216716571585
"A/Burgos/262/2022",-0.42028139231085,-3.27006300755476
